Id,DateFin,TauxReduction,CodeArticle,Prix_Vente_TND_Avant,Prix_Vente_TND_Apres,IsAccepted,DateCreation,DateApproval,ApprovedBy
1,2023-11-06 09:25:31,0.38,ART000522,1149.11,712.45,True,2023-09-23 09:25:31,2023-09-28 09:25:31,
2,2024-11-01 23:27:43,0.24,ART000094,1100.69,836.52,True,2024-09-07 23:27:43,,
3,2024-06-11 21:15:16,0.06,ART000613,159.02,149.48,False,2024-04-28 21:15:16,,User3
4,2023-06-25 21:57:29,0.33,ART000556,1953.13,1308.6,True,2023-04-22 21:57:29,2023-04-29 21:57:29,User5
5,2024-05-22 10:24:38,0.17,ART000026,1635.12,1357.15,False,2024-03-18 10:24:38,,User6
6,2023-01-13 01:55:55,0.11,ART000518,506.91,451.15,False,2023-01-04 01:55:55,2023-01-07 01:55:55,
7,2024-12-05 18:06:53,0.3,ART000286,1212.31,848.62,False,2024-10-11 18:06:53,2024-10-15 18:06:53,
8,2024-10-30 02:58:47,0.43,ART000291,1110.67,633.08,True,2024-08-06 02:58:47,2024-08-09 02:58:47,User10
9,2023-07-23 04:00:38,0.45,ART000022,841.35,462.74,True,2023-07-11 04:00:38,2023-07-17 04:00:38,
10,2023-07-12 22:14:48,0.47,ART000750,731.57,387.73,True,2023-06-27 22:14:48,,User4
11,2023-11-13 23:27:00,0.39,ART000439,1776.51,1083.67,False,2023-10-26 23:27:00,2023-10-30 23:27:00,User2
12,2025-02-18 04:51:06,0.23,ART000046,1967.95,1515.32,True,2024-12-10 04:51:06,2024-12-16 04:51:06,User3
13,2025-03-01 06:50:47,0.42,ART000301,849.14,492.5,True,2024-12-14 06:50:47,2024-12-15 06:50:47,User5
14,2024-11-14 03:58:39,0.16,ART000774,696.67,585.2,True,2024-10-09 03:58:39,,User4
15,2024-03-10 20:01:11,0.07,ART000017,973.85,905.68,True,2024-01-02 20:01:11,2024-01-04 20:01:11,User3
16,2024-09-22 19:36:38,0.19,ART000349,1226.53,993.49,False,2024-07-13 19:36:38,2024-07-19 19:36:38,User9
17,2024-01-03 23:41:28,0.27,ART000175,1861.29,1358.74,False,2023-11-20 23:41:28,2023-11-21 23:41:28,
18,2024-09-21 08:29:47,0.14,ART000309,353.03,303.61,False,2024-09-10 08:29:47,,User10
19,2025-02-12 12:11:18,0.28,ART000011,19.35,13.93,True,2024-12-20 12:11:18,2024-12-22 12:11:18,User10
20,2023-03-24 23:29:43,0.17,ART000142,1351.58,1121.81,False,2023-02-09 23:29:43,2023-02-11 23:29:43,User10
21,2024-05-03 00:22:32,0.2,ART000858,1398.47,1118.78,False,2024-03-25 00:22:32,2024-03-29 00:22:32,
22,2023-05-08 03:53:52,0.25,ART000292,1559.44,1169.58,False,2023-03-26 03:53:52,2023-04-01 03:53:52,User7
23,2023-06-30 11:43:41,0.13,ART000367,929.38,808.56,True,2023-05-28 11:43:41,2023-05-29 11:43:41,User4
24,2023-05-16 15:54:20,0.39,ART000178,435.23,265.49,False,2023-04-14 15:54:20,2023-04-20 15:54:20,
25,2023-10-11 18:15:02,0.42,ART000068,1662.31,964.14,False,2023-07-21 18:15:02,2023-07-27 18:15:02,User10
26,2024-09-05 22:33:56,0.15,ART000581,908.27,772.03,True,2024-07-28 22:33:56,2024-07-30 22:33:56,User6
27,2023-02-03 08:28:58,0.27,ART000626,1095.12,799.44,False,2023-01-01 08:28:58,2023-01-05 08:28:58,User10
28,2023-06-06 12:21:29,0.46,ART000186,92.39,49.89,False,2023-05-09 12:21:29,2023-05-12 12:21:29,User4
29,2024-05-22 17:59:18,0.33,ART000925,811.99,544.03,True,2024-05-06 17:59:18,2024-05-11 17:59:18,
30,2024-01-22 17:36:24,0.48,ART000397,1322.89,687.9,True,2024-01-14 17:36:24,2024-01-18 17:36:24,User3
31,2023-11-26 04:36:37,0.07,ART000442,1189.88,1106.59,True,2023-11-07 04:36:37,2023-11-11 04:36:37,User6
32,2023-11-10 11:04:25,0.18,ART000120,1880.88,1542.32,True,2023-10-25 11:04:25,,
33,2024-12-26 06:44:16,0.19,ART000836,407.51,330.08,False,2024-12-04 06:44:16,2024-12-11 06:44:16,User2
34,2024-03-02 17:54:49,0.38,ART000930,471.51,292.34,True,2023-12-05 17:54:49,2023-12-09 17:54:49,
35,2024-06-21 02:23:12,0.09,ART000596,1639.74,1492.16,True,2024-05-31 02:23:12,2024-06-05 02:23:12,User5
36,2024-03-27 17:12:11,0.06,ART000580,1487.14,1397.91,False,2024-02-15 17:12:11,,User4
37,2023-08-13 13:40:16,0.23,ART000811,347.69,267.72,False,2023-07-29 13:40:16,,User8
38,2023-07-27 22:23:08,0.13,ART000669,1293.08,1124.98,True,2023-05-29 22:23:08,2023-05-30 22:23:08,User5
39,2024-07-20 14:20:49,0.37,ART000486,1569.14,988.56,True,2024-06-07 14:20:49,2024-06-08 14:20:49,User4
40,2024-01-10 16:20:15,0.36,ART000016,1617.0,1034.88,True,2023-12-04 16:20:15,2023-12-05 16:20:15,User7
41,2023-12-24 08:28:56,0.48,ART000879,1692.45,880.07,False,2023-10-07 08:28:56,2023-10-13 08:28:56,User1
42,2023-06-02 02:42:27,0.21,ART000424,1370.4,1082.62,False,2023-04-20 02:42:27,2023-04-24 02:42:27,User6
43,2024-06-01 22:08:54,0.38,ART000505,1240.93,769.38,True,2024-04-08 22:08:54,2024-04-14 22:08:54,User3
44,2023-12-03 08:08:32,0.23,ART000599,197.03,151.71,False,2023-09-13 08:08:32,2023-09-20 08:08:32,
45,2024-09-03 02:21:20,0.35,ART000411,1779.7,1156.8,False,2024-06-25 02:21:20,2024-06-29 02:21:20,
46,2024-04-12 16:37:56,0.45,ART000697,1972.91,1085.1,False,2024-03-04 16:37:56,2024-03-10 16:37:56,User9
47,2024-01-05 04:06:59,0.45,ART000662,422.06,232.13,False,2023-12-08 04:06:59,2023-12-15 04:06:59,User3
48,2024-08-24 01:27:33,0.2,ART000936,70.05,56.04,True,2024-06-02 01:27:33,2024-06-07 01:27:33,
49,2024-08-20 16:46:05,0.42,ART000808,25.49,14.78,False,2024-07-18 16:46:05,,User2
50,2024-05-12 06:27:10,0.29,ART000504,398.85,283.18,True,2024-03-02 06:27:10,2024-03-05 06:27:10,User3
51,2024-04-20 11:38:32,0.36,ART000057,1814.32,1161.16,False,2024-03-15 11:38:32,2024-03-18 11:38:32,User6
52,2024-09-15 17:27:28,0.47,ART000217,1108.68,587.6,False,2024-06-30 17:27:28,,User7
53,2023-06-08 00:10:43,0.15,ART000178,435.23,369.95,False,2023-05-19 00:10:43,,User4
54,2024-04-12 07:46:22,0.45,ART000788,572.88,315.08,True,2024-04-05 07:46:22,2024-04-06 07:46:22,User5
55,2023-06-19 04:27:32,0.39,ART000717,294.57,179.69,False,2023-05-13 04:27:32,2023-05-18 04:27:32,User4
56,2024-10-04 14:15:38,0.06,ART000649,1558.57,1465.06,False,2024-09-24 14:15:38,,
57,2024-05-30 12:43:09,0.08,ART000873,988.22,909.16,False,2024-05-14 12:43:09,2024-05-18 12:43:09,User7
58,2024-05-28 04:31:06,0.36,ART000956,1922.42,1230.35,False,2024-05-20 04:31:06,2024-05-23 04:31:06,
59,2023-07-05 07:13:11,0.33,ART000149,412.82,276.59,False,2023-05-05 07:13:11,2023-05-10 07:13:11,
60,2024-04-05 07:05:13,0.49,ART000925,811.99,414.11,False,2024-01-27 07:05:13,2024-01-28 07:05:13,
61,2023-10-20 09:35:34,0.44,ART000117,1934.93,1083.56,False,2023-08-14 09:35:34,2023-08-21 09:35:34,
62,2023-10-30 18:41:12,0.33,ART000577,1844.57,1235.86,False,2023-08-09 18:41:12,2023-08-15 18:41:12,User1
63,2024-09-30 09:08:22,0.07,ART000806,1383.18,1286.36,False,2024-08-06 09:08:22,2024-08-07 09:08:22,User9
64,2023-07-06 01:58:18,0.09,ART000493,415.13,377.77,True,2023-06-18 01:58:18,2023-06-24 01:58:18,User10
65,2024-08-28 13:18:19,0.07,ART000364,129.25,120.2,False,2024-06-22 13:18:19,2024-06-28 13:18:19,User4
66,2025-02-24 01:05:10,0.23,ART000756,564.81,434.9,True,2024-12-01 01:05:10,2024-12-06 01:05:10,User1
67,2024-06-05 21:04:34,0.25,ART000150,864.16,648.12,True,2024-03-26 21:04:34,2024-04-01 21:04:34,User9
68,2023-11-07 23:38:47,0.38,ART000807,1587.15,984.03,False,2023-08-09 23:38:47,2023-08-15 23:38:47,User3
69,2024-01-20 03:44:29,0.18,ART000949,1537.77,1260.97,True,2023-11-17 03:44:29,,User7
70,2023-05-21 11:42:55,0.36,ART000008,255.89,163.77,True,2023-04-30 11:42:55,,User1
71,2025-01-29 12:40:42,0.4,ART000840,506.27,303.76,True,2024-12-04 12:40:42,2024-12-05 12:40:42,User4
72,2024-11-24 18:51:27,0.44,ART000609,5.39,3.02,False,2024-10-05 18:51:27,,User2
73,2024-10-18 12:39:07,0.12,ART000600,202.01,177.77,True,2024-09-29 12:39:07,2024-10-04 12:39:07,User8
74,2023-06-03 22:37:11,0.22,ART000886,1705.43,1330.24,False,2023-03-25 22:37:11,,User6
75,2023-11-19 13:08:35,0.29,ART000836,407.51,289.33,False,2023-08-23 13:08:35,2023-08-26 13:08:35,User7
76,2023-05-14 04:13:19,0.08,ART000994,1763.92,1622.81,False,2023-04-29 04:13:19,2023-05-05 04:13:19,User7
77,2024-07-06 00:12:45,0.46,ART000025,742.21,400.79,True,2024-04-26 00:12:45,,
78,2024-09-17 03:15:44,0.13,ART000129,1082.73,941.98,True,2024-06-29 03:15:44,2024-07-04 03:15:44,User5
79,2024-02-11 12:38:33,0.08,ART000196,1037.9,954.87,True,2023-12-05 12:38:33,2023-12-06 12:38:33,User4
80,2023-12-12 05:02:32,0.12,ART000055,1470.59,1294.12,True,2023-11-10 05:02:32,2023-11-14 05:02:32,
81,2024-05-13 20:42:05,0.28,ART000564,705.43,507.91,True,2024-04-29 20:42:05,,User10
82,2024-05-11 08:24:17,0.05,ART000067,543.81,516.62,True,2024-02-27 08:24:17,2024-02-29 08:24:17,User4
83,2024-07-21 17:45:52,0.35,ART000637,140.29,91.19,False,2024-06-20 17:45:52,2024-06-21 17:45:52,
84,2024-03-12 21:29:27,0.34,ART000212,286.05,188.79,True,2023-12-26 21:29:27,,
85,2025-03-12 17:28:01,0.12,ART000461,1961.44,1726.07,True,2024-12-30 17:28:01,2024-12-31 17:28:01,User4
86,2023-10-07 01:52:29,0.39,ART000650,1182.68,721.43,False,2023-07-12 01:52:29,2023-07-19 01:52:29,
87,2024-01-05 00:15:20,0.39,ART000632,608.14,370.97,True,2023-12-22 00:15:20,2023-12-29 00:15:20,User4
88,2024-06-09 05:10:00,0.23,ART000907,1453.79,1119.42,True,2024-04-16 05:10:00,2024-04-18 05:10:00,User9
89,2025-02-07 06:10:47,0.34,ART000220,302.14,199.41,True,2024-12-10 06:10:47,,User8
90,2023-09-16 11:17:34,0.24,ART000820,1513.82,1150.5,True,2023-08-31 11:17:34,2023-09-05 11:17:34,
91,2024-07-17 22:16:37,0.4,ART000623,1644.06,986.44,True,2024-06-22 22:16:37,2024-06-26 22:16:37,
92,2025-03-06 22:21:05,0.41,ART000148,1358.58,801.56,False,2024-12-06 22:21:05,2024-12-11 22:21:05,User5
93,2023-08-04 15:44:41,0.28,ART000472,908.43,654.07,False,2023-05-29 15:44:41,2023-06-05 15:44:41,User9
94,2024-10-04 17:09:13,0.32,ART000996,1709.6,1162.53,True,2024-07-12 17:09:13,2024-07-13 17:09:13,User6
95,2024-05-24 18:25:48,0.28,ART000382,621.56,447.52,True,2024-03-10 18:25:48,,
96,2025-01-04 04:06:28,0.44,ART000264,272.52,152.61,True,2024-11-24 04:06:28,2024-11-27 04:06:28,User10
97,2023-04-18 09:49:23,0.21,ART000519,1006.16,794.87,False,2023-03-18 09:49:23,,User7
98,2023-03-31 20:59:03,0.17,ART000304,216.36,179.58,False,2023-02-17 20:59:03,2023-02-19 20:59:03,User3
99,2024-12-30 14:08:32,0.14,ART000908,1315.63,1131.44,False,2024-11-16 14:08:32,2024-11-21 14:08:32,User8
100,2023-09-08 02:44:59,0.28,ART000069,761.08,547.98,True,2023-06-19 02:44:59,2023-06-22 02:44:59,User4
101,2023-12-29 01:54:38,0.41,ART000197,1833.38,1081.69,False,2023-10-07 01:54:38,,User8
102,2024-11-28 18:20:58,0.16,ART000638,1922.59,1614.98,False,2024-10-05 18:20:58,2024-10-10 18:20:58,User6
103,2024-12-15 02:49:06,0.16,ART000300,142.97,120.09,True,2024-11-20 02:49:06,,User9
104,2023-10-10 02:37:52,0.05,ART000778,368.65,350.22,True,2023-08-14 02:37:52,2023-08-17 02:37:52,User8
105,2024-05-13 20:56:38,0.31,ART000402,1394.46,962.18,False,2024-02-26 20:56:38,2024-03-01 20:56:38,
106,2025-01-08 12:37:41,0.49,ART000805,261.79,133.51,False,2024-12-26 12:37:41,2024-12-30 12:37:41,User6
107,2024-08-09 21:13:19,0.11,ART000769,1491.31,1327.27,True,2024-07-18 21:13:19,2024-07-25 21:13:19,User1
108,2023-05-10 14:33:31,0.17,ART000636,1378.62,1144.25,False,2023-04-25 14:33:31,,
109,2024-01-03 10:41:04,0.14,ART000104,797.98,686.26,True,2023-11-03 10:41:04,,User10
110,2023-12-14 07:16:30,0.18,ART000490,774.82,635.35,True,2023-11-02 07:16:30,,User10
111,2024-11-19 12:00:17,0.47,ART000269,722.49,382.92,False,2024-10-09 12:00:17,2024-10-11 12:00:17,
112,2024-07-24 03:03:12,0.19,ART000581,908.27,735.7,True,2024-05-04 03:03:12,,User7
113,2024-10-01 02:56:06,0.29,ART000261,1823.6,1294.76,True,2024-08-29 02:56:06,2024-08-30 02:56:06,User10
114,2023-02-18 18:55:44,0.41,ART000498,1531.72,903.71,True,2023-01-08 18:55:44,,User4
115,2023-10-08 05:15:15,0.26,ART000800,1397.45,1034.11,True,2023-09-01 05:15:15,2023-09-03 05:15:15,
116,2025-01-05 00:25:18,0.16,ART000805,261.79,219.9,False,2024-12-29 00:25:18,2025-01-05 00:25:18,User7
117,2023-07-07 10:35:42,0.15,ART000714,1193.11,1014.14,True,2023-05-04 10:35:42,2023-05-08 10:35:42,User8
118,2024-03-19 00:28:23,0.38,ART000801,749.16,464.48,False,2024-02-22 00:28:23,2024-02-29 00:28:23,User9
119,2024-01-19 13:02:54,0.14,ART000314,1182.39,1016.86,False,2023-12-09 13:02:54,2023-12-14 13:02:54,User1
120,2024-12-02 21:31:57,0.28,ART000369,601.19,432.86,False,2024-09-23 21:31:57,2024-09-28 21:31:57,
121,2024-01-29 05:37:12,0.37,ART000605,1118.49,704.65,False,2024-01-04 05:37:12,,User4
122,2023-03-12 00:29:20,0.21,ART000870,1196.41,945.16,False,2023-01-24 00:29:20,,
123,2024-09-28 05:15:07,0.22,ART000630,1065.46,831.06,False,2024-08-23 05:15:07,2024-08-29 05:15:07,User4
124,2024-07-23 20:28:41,0.36,ART000704,1694.37,1084.4,False,2024-04-25 20:28:41,2024-04-26 20:28:41,User6
125,2024-07-13 06:40:16,0.22,ART000045,1637.75,1277.44,False,2024-05-21 06:40:16,2024-05-25 06:40:16,User2
126,2024-07-12 22:34:55,0.16,ART000736,678.75,570.15,True,2024-05-11 22:34:55,,User5
127,2024-09-10 04:11:46,0.12,ART000453,1393.86,1226.6,True,2024-07-04 04:11:46,2024-07-10 04:11:46,User9
128,2025-01-08 18:47:28,0.43,ART000411,1779.7,1014.43,False,2024-12-07 18:47:28,2024-12-14 18:47:28,
129,2023-09-19 20:50:42,0.09,ART000185,959.67,873.3,True,2023-08-23 20:50:42,,User5
130,2024-04-27 17:11:31,0.12,ART000887,984.24,866.13,True,2024-02-23 17:11:31,2024-02-26 17:11:31,User3
131,2024-02-19 02:30:49,0.23,ART000654,365.49,281.43,True,2024-01-14 02:30:49,2024-01-16 02:30:49,User10
132,2023-03-13 06:49:26,0.31,ART000678,210.69,145.38,True,2023-02-28 06:49:26,,User7
133,2024-01-12 14:38:08,0.16,ART000608,485.24,407.6,True,2023-12-15 14:38:08,2023-12-16 14:38:08,
134,2023-06-07 15:04:25,0.17,ART000383,6.36,5.28,True,2023-05-19 15:04:25,2023-05-26 15:04:25,User6
135,2024-11-14 15:38:03,0.12,ART000200,1581.79,1391.98,True,2024-10-16 15:38:03,,
136,2023-02-13 21:28:46,0.39,ART000626,1095.12,668.02,True,2023-01-16 21:28:46,2023-01-17 21:28:46,User3
137,2024-10-21 16:02:39,0.26,ART000776,893.29,661.03,True,2024-10-08 16:02:39,,User6
138,2024-09-14 21:31:16,0.4,ART000620,1120.8,672.48,False,2024-06-26 21:31:16,,
139,2024-12-07 10:25:41,0.37,ART000881,1841.22,1159.97,True,2024-11-16 10:25:41,2024-11-23 10:25:41,
140,2024-12-19 16:32:28,0.11,ART000823,657.28,584.98,False,2024-10-25 16:32:28,2024-11-01 16:32:28,User7
141,2023-04-02 12:02:05,0.29,ART000750,731.57,519.41,False,2023-01-15 12:02:05,2023-01-19 12:02:05,User9
142,2025-02-03 10:19:45,0.4,ART000146,319.03,191.42,False,2024-12-13 10:19:45,2024-12-18 10:19:45,User3
143,2023-10-19 07:45:18,0.44,ART000234,204.89,114.74,True,2023-08-09 07:45:18,2023-08-11 07:45:18,
144,2024-11-09 17:44:25,0.43,ART000414,886.22,505.15,True,2024-09-16 17:44:25,2024-09-20 17:44:25,User5
145,2023-11-18 17:01:37,0.06,ART000424,1370.4,1288.18,False,2023-09-25 17:01:37,,
146,2023-07-24 00:30:45,0.4,ART000155,232.48,139.49,True,2023-05-23 00:30:45,2023-05-28 00:30:45,User3
147,2023-12-26 00:31:44,0.41,ART000285,1449.71,855.33,False,2023-09-27 00:31:44,,
148,2024-12-24 16:21:27,0.46,ART000966,19.24,10.39,False,2024-11-18 16:21:27,2024-11-22 16:21:27,User6
