Id,DateFin,TauxReduction,CodeArticle,Prix_Vente_TND_Avant,Prix_Vente_TND_Apres,IsAccepted,DateCreation,DateApproval,ApprovedBy
149,2024-01-08 07:48:35,0.26,ART000759,657.96,486.89,False,2023-12-06 07:48:35,2023-12-08 07:48:35,User2
150,2024-05-20 00:09:37,0.22,ART000851,439.93,343.15,False,2024-04-06 00:09:37,2024-04-10 00:09:37,User7
151,2024-01-29 00:26:20,0.32,ART000830,1674.68,1138.78,False,2024-01-13 00:26:20,2024-01-18 00:26:20,User8
152,2024-08-22 10:47:29,0.21,ART000182,1907.04,1506.56,True,2024-08-07 10:47:29,2024-08-12 10:47:29,
153,2024-04-15 05:19:19,0.12,ART000169,1325.55,1166.48,False,2024-03-27 05:19:19,,User9
154,2024-08-20 04:11:45,0.06,ART000094,1100.69,1034.65,False,2024-06-27 04:11:45,2024-07-02 04:11:45,User10
155,2023-08-07 12:20:38,0.18,ART000501,612.86,502.55,True,2023-06-20 12:20:38,2023-06-25 12:20:38,
156,2024-11-19 05:07:45,0.39,ART000157,1257.76,767.23,False,2024-09-17 05:07:45,2024-09-18 05:07:45,User9
157,2024-11-27 12:32:13,0.28,ART000243,1309.1,942.55,True,2024-09-09 12:32:13,2024-09-13 12:32:13,User8
158,2025-03-04 03:16:59,0.17,ART000437,1388.58,1152.52,True,2024-12-06 03:16:59,2024-12-08 03:16:59,
159,2024-07-13 09:32:16,0.17,ART000294,1566.42,1300.13,True,2024-05-18 09:32:16,,User3
160,2024-07-05 21:13:13,0.24,ART000083,10.34,7.86,True,2024-06-04 21:13:13,2024-06-11 21:13:13,User7
161,2024-11-11 13:33:56,0.31,ART000870,1196.41,825.52,True,2024-08-26 13:33:56,,
162,2024-03-13 15:20:00,0.17,ART000122,1892.79,1571.02,False,2024-03-02 15:20:00,2024-03-04 15:20:00,User3
163,2024-04-15 18:25:51,0.1,ART000882,750.25,675.22,False,2024-02-05 18:25:51,2024-02-08 18:25:51,User6
164,2024-03-14 08:30:19,0.48,ART000888,1027.74,534.42,False,2024-01-07 08:30:19,2024-01-12 08:30:19,User6
165,2023-10-27 23:24:23,0.35,ART000151,1724.22,1120.74,True,2023-08-01 23:24:23,2023-08-08 23:24:23,User9
166,2024-07-01 10:10:43,0.41,ART000832,174.46,102.93,True,2024-05-20 10:10:43,,
167,2023-12-08 15:00:29,0.17,ART000956,1922.42,1595.61,False,2023-10-01 15:00:29,2023-10-07 15:00:29,User1
168,2024-11-13 14:51:10,0.19,ART000468,1675.75,1357.36,False,2024-08-23 14:51:10,,
169,2023-04-07 10:01:55,0.43,ART000576,26.06,14.85,True,2023-03-03 10:01:55,2023-03-05 10:01:55,User3
170,2024-04-13 13:51:40,0.36,ART000479,1296.0,829.44,False,2024-03-25 13:51:40,2024-03-29 13:51:40,User6
171,2023-04-10 23:22:11,0.09,ART000652,760.46,692.02,True,2023-02-24 23:22:11,2023-03-02 23:22:11,
172,2024-09-02 11:41:38,0.47,ART000275,466.71,247.36,True,2024-07-17 11:41:38,2024-07-24 11:41:38,User7
173,2024-08-19 11:39:45,0.49,ART000493,415.13,211.72,False,2024-06-13 11:39:45,2024-06-14 11:39:45,User8
174,2024-08-15 20:53:06,0.47,ART000292,1559.44,826.5,False,2024-06-07 20:53:06,2024-06-11 20:53:06,User4
175,2024-07-02 11:48:13,0.16,ART000855,1734.57,1457.04,True,2024-05-20 11:48:13,2024-05-25 11:48:13,User7
176,2023-09-22 13:54:08,0.1,ART000915,1017.07,915.36,True,2023-09-05 13:54:08,2023-09-06 13:54:08,
177,2023-10-31 16:42:11,0.27,ART000153,1839.94,1343.16,True,2023-08-31 16:42:11,2023-09-07 16:42:11,User3
178,2024-07-26 04:11:08,0.05,ART000460,1635.12,1553.36,True,2024-07-13 04:11:08,,
179,2023-11-18 21:16:49,0.36,ART000325,565.76,362.09,False,2023-09-26 21:16:49,2023-09-27 21:16:49,
180,2024-11-10 02:29:12,0.2,ART000913,1756.04,1404.83,True,2024-09-25 02:29:12,2024-09-26 02:29:12,User10
181,2024-11-01 20:16:27,0.42,ART000050,1794.93,1041.06,True,2024-10-25 20:16:27,2024-10-29 20:16:27,User8
182,2024-02-09 22:59:36,0.17,ART000556,1953.13,1621.1,False,2024-01-20 22:59:36,2024-01-25 22:59:36,
183,2024-01-12 05:41:28,0.18,ART000131,1557.14,1276.85,True,2023-10-19 05:41:28,2023-10-26 05:41:28,
184,2024-10-12 17:41:27,0.4,ART000803,923.68,554.21,True,2024-07-15 17:41:27,2024-07-17 17:41:27,User1
185,2024-05-11 21:23:13,0.43,ART000734,1771.0,1009.47,True,2024-03-15 21:23:13,2024-03-22 21:23:13,User9
186,2024-07-11 13:36:50,0.18,ART000500,1750.16,1435.13,False,2024-05-26 13:36:50,2024-05-28 13:36:50,User5
187,2023-07-21 15:37:39,0.14,ART000749,391.47,336.66,False,2023-06-03 15:37:39,,
188,2024-01-07 05:44:06,0.08,ART000729,784.02,721.3,True,2023-12-21 05:44:06,,User3
189,2024-02-22 21:50:37,0.38,ART000866,410.28,254.37,False,2024-01-27 21:50:37,2024-02-02 21:50:37,User4
190,2024-09-07 02:01:26,0.25,ART000304,216.36,162.27,True,2024-07-01 02:01:26,2024-07-07 02:01:26,User9
191,2023-06-29 06:45:00,0.19,ART000137,628.48,509.07,True,2023-04-08 06:45:00,2023-04-14 06:45:00,
192,2023-07-31 14:40:43,0.23,ART000226,1551.07,1194.32,False,2023-07-04 14:40:43,,
193,2024-10-31 14:17:27,0.23,ART000355,362.03,278.76,False,2024-09-22 14:17:27,2024-09-26 14:17:27,User6
194,2025-02-11 08:01:52,0.11,ART000754,113.41,100.93,False,2024-12-09 08:01:52,2024-12-15 08:01:52,User6
195,2023-05-16 16:03:36,0.44,ART000477,1501.62,840.91,True,2023-02-26 16:03:36,,User5
196,2024-05-04 02:19:13,0.09,ART000820,1513.82,1377.58,False,2024-03-05 02:19:13,,User4
197,2024-10-08 15:46:01,0.32,ART000319,1132.97,770.42,False,2024-07-28 15:46:01,2024-08-03 15:46:01,
198,2023-08-15 20:30:20,0.4,ART000710,342.31,205.39,False,2023-08-04 20:30:20,2023-08-11 20:30:20,User6
199,2023-05-14 12:21:56,0.1,ART000046,1967.95,1771.16,True,2023-05-07 12:21:56,,User9
200,2024-05-09 14:17:47,0.29,ART000530,1610.22,1143.26,True,2024-03-28 14:17:47,2024-04-03 14:17:47,User8
201,2023-12-10 11:33:13,0.3,ART000450,1478.39,1034.87,False,2023-09-19 11:33:13,,User7
202,2023-08-23 08:23:53,0.33,ART000171,1498.33,1003.88,True,2023-06-02 08:23:53,2023-06-06 08:23:53,User10
203,2024-09-21 21:44:30,0.15,ART000644,1553.55,1320.52,False,2024-07-03 21:44:30,2024-07-05 21:44:30,User5
204,2024-10-28 17:07:44,0.43,ART000246,1515.91,864.07,True,2024-07-30 17:07:44,2024-08-04 17:07:44,
205,2024-05-30 14:43:38,0.05,ART000466,987.38,938.01,True,2024-04-20 14:43:38,,User8
206,2023-11-06 15:27:50,0.23,ART000472,908.43,699.49,False,2023-09-30 15:27:50,,
207,2023-04-27 18:33:17,0.29,ART000022,841.35,597.36,False,2023-03-16 18:33:17,,User5
208,2023-09-02 16:33:12,0.35,ART000180,1195.49,777.07,False,2023-06-11 16:33:12,2023-06-13 16:33:12,User9
209,2023-05-09 05:35:14,0.4,ART000030,155.11,93.07,True,2023-03-27 05:35:14,2023-03-31 05:35:14,User6
210,2023-02-19 02:59:29,0.3,ART000078,883.74,618.62,True,2023-01-21 02:59:29,,User6
211,2024-04-20 17:14:03,0.16,ART000013,1615.96,1357.41,False,2024-01-22 17:14:03,,
212,2023-11-03 02:59:27,0.13,ART000202,255.03,221.88,False,2023-09-24 02:59:27,2023-09-28 02:59:27,
213,2024-08-06 08:45:47,0.14,ART000165,1167.57,1004.11,True,2024-06-06 08:45:47,2024-06-13 08:45:47,User5
214,2025-01-14 10:02:39,0.36,ART000088,56.6,36.22,True,2024-10-30 10:02:39,,
215,2023-07-20 03:55:24,0.43,ART000859,59.57,33.95,True,2023-06-28 03:55:24,2023-06-29 03:55:24,User5
216,2024-09-08 10:38:12,0.1,ART000901,929.53,836.58,False,2024-08-10 10:38:12,2024-08-15 10:38:12,User9
217,2024-09-28 05:15:40,0.28,ART000736,678.75,488.7,False,2024-07-24 05:15:40,2024-07-27 05:15:40,User6
218,2024-11-11 22:25:54,0.21,ART000306,968.13,764.82,False,2024-10-24 22:25:54,2024-10-29 22:25:54,User1
219,2024-10-18 02:16:47,0.41,ART000063,1159.48,684.09,True,2024-07-24 02:16:47,2024-07-26 02:16:47,
220,2023-08-11 14:03:24,0.28,ART000806,1383.18,995.89,True,2023-07-15 14:03:24,2023-07-22 14:03:24,User1
221,2024-03-07 13:18:30,0.43,ART000899,254.55,145.09,False,2024-01-17 13:18:30,,User7
222,2024-02-24 17:48:30,0.13,ART000439,1776.51,1545.56,False,2024-01-21 17:48:30,2024-01-27 17:48:30,User4
223,2023-06-29 06:13:09,0.3,ART000308,604.03,422.82,False,2023-04-20 06:13:09,2023-04-26 06:13:09,User1
224,2023-08-02 13:56:28,0.25,ART000496,1348.23,1011.17,True,2023-07-22 13:56:28,2023-07-23 13:56:28,User6
225,2024-02-21 01:48:35,0.2,ART000468,1675.75,1340.6,True,2023-11-23 01:48:35,2023-11-30 01:48:35,User3
226,2024-11-04 23:50:34,0.32,ART000246,1515.91,1030.82,True,2024-10-16 23:50:34,2024-10-20 23:50:34,User9
227,2024-12-25 11:41:11,0.1,ART000982,279.66,251.69,True,2024-11-05 11:41:11,2024-11-11 11:41:11,User5
228,2024-09-17 23:36:59,0.42,ART000917,881.02,510.99,False,2024-07-04 23:36:59,,
229,2025-01-01 06:00:03,0.35,ART000350,278.74,181.18,True,2024-11-17 06:00:03,2024-11-24 06:00:03,User3
230,2023-07-30 03:28:01,0.2,ART000389,1281.1,1024.88,False,2023-06-18 03:28:01,2023-06-23 03:28:01,User8
231,2023-06-04 16:26:22,0.38,ART000437,1388.58,860.92,False,2023-04-19 16:26:22,,User6
232,2024-01-08 19:19:44,0.37,ART000589,1267.65,798.62,True,2023-12-09 19:19:44,2023-12-14 19:19:44,User2
233,2025-01-11 19:57:05,0.1,ART000326,1631.29,1468.16,False,2024-11-19 19:57:05,2024-11-22 19:57:05,User3
234,2023-12-21 10:04:41,0.15,ART000163,748.84,636.51,True,2023-10-02 10:04:41,,
235,2024-08-24 02:10:06,0.39,ART000828,942.29,574.8,True,2024-06-08 02:10:06,2024-06-13 02:10:06,User9
236,2024-09-13 02:43:46,0.46,ART000637,140.29,75.76,False,2024-07-30 02:43:46,,User1
237,2024-12-28 10:32:27,0.46,ART000550,1863.14,1006.1,False,2024-11-12 10:32:27,,User1
238,2024-10-23 18:28:16,0.08,ART000539,1450.37,1334.34,True,2024-09-29 18:28:16,,User8
239,2023-04-18 20:11:33,0.23,ART000125,1901.36,1464.05,True,2023-02-24 20:11:33,,User9
240,2024-01-16 17:13:54,0.09,ART000647,881.91,802.54,True,2023-12-09 17:13:54,,User2
241,2024-06-22 13:02:27,0.42,ART000561,273.27,158.5,False,2024-03-27 13:02:27,,User3
242,2023-09-19 15:37:37,0.16,ART000226,1551.07,1302.9,False,2023-07-09 15:37:37,,User5
243,2025-02-11 04:11:54,0.41,ART000534,554.74,327.3,True,2024-11-23 04:11:54,2024-11-25 04:11:54,
244,2023-03-30 15:03:02,0.33,ART000356,835.43,559.74,False,2023-02-24 15:03:02,,User6
245,2023-09-19 12:46:17,0.23,ART000957,1679.78,1293.43,False,2023-08-26 12:46:17,2023-08-29 12:46:17,
246,2023-09-28 07:55:45,0.44,ART000244,1007.53,564.22,True,2023-07-05 07:55:45,2023-07-08 07:55:45,User8
247,2024-12-05 05:41:59,0.49,ART000366,215.79,110.05,False,2024-11-28 05:41:59,2024-12-04 05:41:59,
248,2024-03-14 13:51:01,0.31,ART000597,1241.37,856.55,True,2024-02-20 13:51:01,2024-02-22 13:51:01,
249,2023-05-18 19:24:45,0.15,ART000307,913.39,776.38,True,2023-05-06 19:24:45,2023-05-12 19:24:45,
250,2023-04-09 19:36:58,0.11,ART000923,1444.49,1285.6,True,2023-02-11 19:36:58,,
251,2024-07-29 13:31:49,0.34,ART000569,371.85,245.42,True,2024-07-22 13:31:49,2024-07-23 13:31:49,User6
252,2024-10-01 23:38:56,0.25,ART000747,1256.25,942.19,True,2024-08-29 23:38:56,2024-09-05 23:38:56,
253,2024-07-30 23:49:13,0.2,ART000241,659.21,527.37,False,2024-06-06 23:49:13,2024-06-11 23:49:13,User8
254,2023-02-22 18:40:32,0.44,ART000713,526.2,294.67,True,2023-01-21 18:40:32,,User4
255,2024-12-02 06:47:12,0.27,ART000215,992.31,724.39,False,2024-09-24 06:47:12,2024-09-27 06:47:12,
256,2024-04-06 16:29:18,0.12,ART000863,1295.98,1140.46,True,2024-01-31 16:29:18,2024-02-05 16:29:18,
257,2023-09-06 02:18:56,0.1,ART000196,1037.9,934.11,False,2023-07-09 02:18:56,,
258,2023-10-20 08:08:43,0.4,ART000004,590.53,354.32,False,2023-08-20 08:08:43,2023-08-25 08:08:43,
259,2024-09-12 13:28:31,0.21,ART000340,1926.68,1522.08,True,2024-07-09 13:28:31,2024-07-15 13:28:31,User8
260,2024-08-05 05:42:22,0.17,ART000810,1012.29,840.2,False,2024-06-10 05:42:22,,User1
261,2025-01-19 19:04:47,0.34,ART000921,679.92,448.75,False,2024-12-13 19:04:47,,User9
262,2023-07-09 04:31:58,0.47,ART000483,1471.48,779.88,True,2023-04-11 04:31:58,,User5
263,2024-02-12 23:35:07,0.17,ART000861,1373.08,1139.66,False,2024-01-24 23:35:07,2024-01-25 23:35:07,
264,2023-09-14 13:15:08,0.16,ART000659,1384.57,1163.04,False,2023-08-25 13:15:08,,
265,2024-09-18 16:39:32,0.44,ART000300,142.97,80.06,True,2024-07-02 16:39:32,2024-07-07 16:39:32,
266,2023-01-28 10:27:54,0.2,ART000416,502.73,402.18,False,2023-01-19 10:27:54,2023-01-20 10:27:54,User3
267,2024-01-03 18:28:00,0.38,ART000861,1373.08,851.31,False,2023-12-14 18:28:00,,User10
268,2023-05-17 15:17:15,0.33,ART000143,1406.88,942.61,False,2023-04-15 15:17:15,,User4
269,2024-01-02 06:53:31,0.2,ART000106,1521.94,1217.55,False,2023-11-25 06:53:31,2023-12-02 06:53:31,
270,2024-01-14 19:20:19,0.27,ART000007,482.71,352.38,False,2023-11-26 19:20:19,2023-11-27 19:20:19,User2
271,2024-05-07 23:04:22,0.45,ART000522,1149.11,632.01,True,2024-02-18 23:04:22,2024-02-19 23:04:22,
272,2024-07-11 06:58:34,0.29,ART000611,1143.48,811.87,True,2024-05-13 06:58:34,,User9
273,2023-07-25 16:43:43,0.37,ART000152,1420.45,894.88,True,2023-05-23 16:43:43,2023-05-25 16:43:43,User1
274,2023-09-15 16:27:03,0.06,ART000558,1917.26,1802.22,False,2023-08-07 16:27:03,,
275,2025-01-21 10:35:20,0.45,ART000853,729.18,401.05,True,2024-10-31 10:35:20,,User10
276,2023-07-04 19:40:58,0.09,ART000198,1621.97,1475.99,False,2023-06-12 19:40:58,2023-06-17 19:40:58,User4
277,2023-01-29 00:00:33,0.26,ART000030,155.11,114.78,False,2023-01-17 00:00:33,2023-01-23 00:00:33,User1
278,2023-08-03 19:07:44,0.42,ART000596,1639.74,951.05,True,2023-05-26 19:07:44,2023-05-29 19:07:44,
279,2024-08-09 23:17:32,0.31,ART000052,165.75,114.37,False,2024-05-30 23:17:32,,User6
280,2023-09-20 16:41:47,0.3,ART000057,1814.32,1270.02,True,2023-07-18 16:41:47,,
281,2024-10-11 12:45:09,0.31,ART000064,1661.99,1146.77,False,2024-07-16 12:45:09,,User4
282,2023-09-08 06:55:19,0.38,ART000938,60.82,37.71,True,2023-08-27 06:55:19,2023-08-29 06:55:19,
283,2023-06-15 17:57:23,0.08,ART000252,68.31,62.85,False,2023-04-11 17:57:23,,
284,2023-02-25 16:48:19,0.38,ART000558,1917.26,1188.7,True,2023-02-03 16:48:19,2023-02-10 16:48:19,User5
285,2023-12-09 13:41:21,0.12,ART000306,968.13,851.95,True,2023-10-08 13:41:21,2023-10-10 13:41:21,User1
286,2024-12-05 08:40:33,0.22,ART000253,899.83,701.87,True,2024-11-07 08:40:33,2024-11-11 08:40:33,
287,2024-10-14 02:21:55,0.15,ART000054,1153.5,980.48,True,2024-09-17 02:21:55,2024-09-21 02:21:55,
288,2023-09-14 12:49:19,0.17,ART000080,1118.36,928.24,False,2023-08-17 12:49:19,2023-08-19 12:49:19,User10
289,2023-03-18 12:14:39,0.35,ART000274,72.48,47.11,True,2023-01-02 12:14:39,2023-01-06 12:14:39,
290,2023-03-14 07:27:08,0.18,ART000415,625.69,513.07,False,2023-01-10 07:27:08,2023-01-16 07:27:08,User1
291,2023-04-28 20:20:14,0.23,ART000896,374.25,288.17,False,2023-03-27 20:20:14,2023-03-31 20:20:14,User10
292,2023-04-26 17:28:30,0.41,ART000419,104.05,61.39,True,2023-04-05 17:28:30,2023-04-07 17:28:30,User9
293,2023-10-10 03:44:49,0.3,ART000138,866.59,606.61,False,2023-09-19 03:44:49,2023-09-24 03:44:49,User3
294,2023-09-30 09:25:46,0.28,ART000862,401.33,288.96,True,2023-09-17 09:25:46,2023-09-19 09:25:46,User9
295,2024-06-11 16:24:00,0.29,ART000883,1910.63,1356.55,True,2024-03-19 16:24:00,,User6
296,2023-06-27 10:14:41,0.29,ART000703,851.13,604.3,False,2023-04-14 10:14:41,,User3
297,2024-07-25 19:47:05,0.24,ART000630,1065.46,809.75,True,2024-07-13 19:47:05,,User2
298,2024-10-25 04:25:47,0.12,ART000574,1183.71,1041.66,False,2024-08-13 04:25:47,,User9
299,2024-07-02 18:28:31,0.38,ART000652,760.46,471.49,False,2024-06-15 18:28:31,2024-06-21 18:28:31,
300,2024-07-31 09:45:42,0.06,ART000113,1491.62,1402.12,True,2024-06-11 09:45:42,2024-06-18 09:45:42,User1
