StockId,EtablissementId,QuantiteAllouee,DateAffectation
1,17,162,2024-05-07
1,12,184,2024-07-04
1,15,184,2023-08-11
1,10,98,2024-08-24
1,24,177,2023-05-20
2,15,38,2024-12-08
2,4,171,2023-09-04
2,8,166,2023-03-11
3,9,121,2024-08-03
3,24,72,2023-05-08
3,20,154,2024-08-13
3,13,91,2024-02-23
3,3,56,2023-04-15
4,16,122,2023-12-12
4,9,173,2023-12-13
4,8,50,2024-07-23
5,5,66,2023-08-30
6,9,28,2023-07-15
6,17,168,2024-09-20
6,15,30,2024-04-06
6,12,150,2024-05-27
6,13,154,2023-09-03
7,16,147,2023-05-17
7,11,66,2024-06-03
7,12,42,2024-03-05
7,19,197,2023-01-05
7,22,57,2024-08-18
8,2,160,2023-12-14
8,21,13,2024-10-17
8,25,91,2023-12-16
8,1,83,2024-06-01
8,11,99,2024-02-15
9,15,68,2023-01-05
10,11,18,2023-02-15
10,18,92,2024-06-07
10,12,196,2024-11-26
10,10,155,2023-09-29
11,19,67,2024-05-17
12,10,42,2024-09-05
12,6,178,2024-12-29
12,14,199,2023-03-11
13,4,69,2023-12-18
13,5,73,2023-01-15
13,7,24,2023-10-03
13,20,114,2023-08-01
14,8,59,2024-10-05
14,7,192,2023-11-18
14,12,104,2024-12-09
15,16,15,2024-04-25
15,11,156,2024-09-18
15,19,111,2024-07-19
15,22,50,2024-06-17
15,18,138,2024-09-10
16,24,40,2023-03-13
16,23,162,2023-02-12
17,1,135,2023-07-02
17,17,171,2023-01-02
17,16,93,2023-01-01
17,18,172,2023-11-01
18,17,189,2023-09-23
18,21,131,2023-10-21
18,18,58,2023-12-25
18,5,129,2023-11-22
19,8,126,2023-10-09
19,2,66,2024-11-16
19,19,158,2024-07-17
19,16,174,2024-04-01
20,24,155,2024-01-08
20,8,137,2023-03-06
20,14,178,2023-09-20
20,13,155,2023-12-03
20,1,137,2024-04-22
21,11,174,2024-09-07
21,1,84,2023-07-07
21,25,81,2023-02-12
21,2,103,2024-11-23
21,22,179,2024-08-13
22,15,190,2023-04-02
23,20,50,2024-06-30
23,13,166,2024-05-09
24,22,30,2024-11-01
25,15,166,2024-10-12
26,23,186,2024-10-12
26,6,47,2024-10-09
27,12,50,2023-06-21
27,5,98,2023-06-20
27,15,84,2023-09-08
27,17,108,2024-08-25
28,1,169,2023-05-09
28,11,87,2024-01-17
29,24,99,2024-05-08
30,16,123,2023-04-26
30,4,91,2023-02-18
30,3,62,2023-03-28
30,15,159,2024-11-04
31,25,173,2024-01-08
31,24,90,2024-10-28
31,15,151,2023-12-02
31,6,33,2023-04-05
31,9,193,2024-04-14
32,18,181,2023-06-21
32,15,138,2024-10-20
32,22,87,2023-02-14
32,2,11,2024-03-23
32,17,136,2023-07-29
33,23,61,2023-04-03
33,11,186,2024-05-25
33,25,150,2023-12-11
34,12,60,2024-06-08
35,11,46,2023-03-22
35,20,121,2023-11-17
35,21,143,2023-01-26
35,16,65,2024-06-06
36,12,188,2024-03-02
36,2,16,2023-07-30
36,25,99,2024-10-04
36,15,31,2024-11-01
36,24,58,2023-04-27
37,14,165,2023-01-15
38,15,42,2024-02-25
38,6,146,2024-07-07
38,3,37,2023-12-18
38,25,91,2023-07-18
39,18,56,2023-12-20
39,8,133,2024-04-27
39,15,143,2024-02-17
39,1,95,2024-02-22
40,15,152,2023-05-18
40,19,49,2023-07-17
41,10,195,2024-12-30
42,6,36,2023-01-10
42,10,132,2024-03-18
42,3,71,2023-02-20
42,8,10,2023-07-19
42,16,119,2024-09-24
43,19,145,2024-04-03
43,2,105,2023-01-13
44,7,184,2024-09-23
44,2,138,2024-10-23
44,14,62,2023-10-26
44,18,118,2024-10-28
44,9,142,2024-07-18
45,14,123,2023-02-20
46,7,111,2023-10-24
46,18,118,2024-08-16
47,22,112,2023-08-04
47,14,131,2024-02-21
47,2,133,2024-12-04
48,12,72,2023-08-17
48,19,198,2023-08-28
48,15,93,2024-05-12
49,4,200,2023-12-16
49,1,173,2023-11-23
49,11,181,2023-02-13
50,16,13,2024-06-04
50,22,85,2024-05-30
50,5,20,2024-05-28
50,12,55,2023-10-18
51,23,176,2024-05-11
51,24,167,2023-12-31
51,18,198,2024-09-10
52,18,93,2023-04-02
52,3,145,2023-10-11
52,1,124,2024-02-03
52,21,48,2024-07-04
52,11,64,2023-10-24
53,16,102,2023-01-21
53,17,130,2024-12-02
53,10,171,2024-04-06
54,2,15,2023-08-25
54,17,49,2024-07-23
55,4,31,2023-08-07
55,1,104,2023-02-16
55,10,25,2024-06-13
56,24,72,2023-09-13
56,25,39,2024-04-14
56,10,113,2024-04-23
56,19,107,2024-12-06
57,17,181,2024-01-20
58,14,184,2024-11-03
59,3,97,2024-04-28
60,21,32,2023-12-04
60,13,69,2023-01-17
60,14,175,2024-06-10
61,1,122,2024-05-12
61,23,179,2024-10-04
61,9,177,2024-11-24
62,2,151,2023-08-28
62,10,87,2023-11-30
62,11,18,2024-11-07
63,19,113,2023-03-16
63,5,156,2024-01-06
63,21,169,2024-06-15
63,16,184,2024-10-10
63,1,19,2023-05-07
64,10,121,2023-11-14
64,20,176,2023-02-08
64,8,99,2023-09-23
64,11,199,2024-03-06
65,2,64,2023-08-06
65,22,153,2023-07-18
65,8,65,2024-01-12
65,21,113,2024-06-28
65,13,84,2023-05-18
66,5,93,2023-01-06
66,6,140,2023-06-29
66,10,200,2023-06-03
66,12,34,2023-10-11
67,2,70,2024-08-02
67,17,99,2023-03-13
67,24,26,2023-09-27
67,8,85,2023-05-19
68,9,172,2024-06-17
68,21,166,2024-04-19
69,13,165,2024-05-07
69,23,19,2023-11-22
69,8,20,2024-05-16
69,22,196,2024-04-18
70,9,101,2024-04-03
71,19,150,2024-11-01
71,23,14,2023-05-21
72,23,149,2023-02-28
72,24,198,2023-03-06
72,18,116,2023-04-16
73,21,87,2023-06-30
73,6,12,2023-07-23
73,11,185,2023-04-23
73,4,157,2024-12-15
74,4,154,2024-06-25
74,24,158,2023-02-12
74,15,138,2024-03-24
74,2,124,2024-10-22
75,3,13,2023-11-25
75,16,161,2023-07-02
76,4,14,2024-07-29
76,13,68,2023-07-24
76,14,170,2024-06-23
76,18,149,2023-07-18
76,8,85,2023-03-12
77,20,150,2024-02-10
77,4,34,2023-04-02
77,22,103,2023-09-01
77,6,23,2024-01-06
78,13,74,2024-04-12
79,9,49,2024-08-27
79,14,104,2024-06-06
79,13,122,2024-11-06
80,4,99,2023-06-13
80,5,66,2023-10-14
81,4,161,2023-05-03
81,5,138,2024-01-01
81,15,125,2023-01-11
81,13,111,2024-04-18
82,25,159,2023-07-08
82,6,100,2023-12-26
83,24,135,2024-11-27
83,21,81,2024-09-25
83,19,103,2023-04-27
83,10,19,2023-04-25
84,2,125,2023-07-02
84,21,40,2024-06-26
84,19,129,2023-03-16
84,17,69,2024-03-17
84,20,176,2024-09-11
85,3,96,2024-09-06
85,25,136,2023-09-11
86,14,19,2023-05-09
87,6,77,2024-01-17
87,13,74,2024-11-19
87,3,124,2023-10-18
88,14,95,2023-01-10
89,9,77,2024-07-05
90,12,57,2024-10-27
91,9,178,2024-08-22
91,10,138,2024-07-13
91,12,199,2024-11-24
91,22,172,2024-08-30
92,20,199,2024-04-21
92,14,162,2023-02-02
93,24,32,2024-10-28
93,12,178,2024-02-08
93,9,182,2023-05-26
94,4,21,2024-07-24
94,8,75,2024-02-10
94,24,162,2024-08-04
94,15,139,2024-03-23
94,18,134,2024-11-04
95,5,150,2023-01-19
95,1,59,2024-11-11
95,20,123,2024-05-04
95,7,73,2024-11-05
96,13,54,2024-07-16
96,11,131,2023-10-23
96,24,181,2024-02-11
96,6,116,2023-10-13
96,10,10,2024-02-23
97,10,76,2024-10-03
97,22,79,2023-11-21
97,4,10,2024-08-09
97,14,53,2024-12-28
98,23,58,2023-11-14
98,4,82,2023-10-17
98,7,49,2023-02-19
98,12,93,2023-10-15
99,11,152,2024-10-22
99,13,60,2024-05-08
99,3,46,2024-08-03
100,24,146,2024-08-25
100,5,75,2024-10-10
100,3,41,2024-08-18
100,7,186,2024-10-06
101,12,157,2024-12-28
101,3,180,2024-01-06
101,1,100,2024-08-11
102,5,46,2024-10-23
102,21,133,2023-06-14
102,12,96,2023-03-11
103,12,112,2023-12-08
104,17,188,2023-01-07
104,21,13,2024-10-31
104,2,122,2023-07-12
104,9,50,2024-02-24
104,6,130,2024-09-11
105,5,110,2024-07-01
106,7,18,2024-05-23
106,10,187,2024-05-26
107,22,64,2024-09-14
107,20,135,2023-12-18
108,4,130,2024-10-18
108,24,50,2024-08-12
108,8,125,2024-09-07
108,5,73,2023-07-29
108,14,72,2023-09-16
109,14,124,2023-05-04
109,5,124,2024-12-20
110,15,95,2023-05-01
110,10,139,2023-04-29
110,14,140,2024-02-25
110,20,41,2024-09-01
111,21,124,2024-08-22
111,10,173,2024-10-07
111,25,190,2024-06-09
111,13,127,2024-09-13
111,18,85,2024-04-01
112,22,165,2023-04-05
112,5,166,2024-02-07
112,19,59,2023-12-14
112,10,28,2024-03-10
112,9,61,2023-02-04
113,16,196,2024-03-18
113,12,113,2024-04-15
113,21,114,2023-09-21
113,6,139,2023-01-29
114,23,185,2024-05-26
114,20,94,2024-02-07
114,1,68,2024-04-23
115,21,63,2023-02-24
115,14,57,2023-04-24
115,15,18,2023-01-12
115,17,58,2024-06-23
116,13,41,2024-01-12
117,4,125,2024-06-28
117,16,162,2024-09-09
118,11,72,2024-08-05
119,2,184,2023-07-10
119,7,146,2024-05-20
119,18,66,2024-05-07
120,7,177,2023-10-07
120,4,91,2024-04-09
121,17,14,2024-05-20
122,13,113,2024-12-10
123,18,73,2023-09-03
123,1,118,2024-06-17
123,6,44,2024-04-21
124,2,145,2023-02-26
124,4,187,2023-06-16
124,20,198,2023-05-11
124,8,167,2024-06-10
124,17,174,2024-08-15
125,7,100,2024-02-13
125,3,80,2023-03-13
125,4,181,2023-12-24
126,19,149,2023-08-08
126,16,34,2024-12-10
127,16,32,2024-06-30
127,8,91,2023-01-20
127,9,158,2024-08-28
128,1,182,2024-02-02
129,25,117,2024-01-30
129,14,56,2024-03-09
129,1,70,2023-07-22
129,17,193,2023-06-12
130,12,19,2023-04-15
130,2,46,2024-10-14
130,10,115,2023-05-15
130,13,177,2024-10-29
131,5,136,2024-01-21
131,10,151,2023-06-14
132,5,188,2024-08-25
132,11,47,2024-07-09
132,4,119,2024-06-15
132,21,174,2024-09-14
132,18,35,2023-06-30
133,11,116,2024-06-26
133,2,42,2023-02-06
134,2,145,2024-03-18
135,2,132,2023-09-13
135,3,167,2024-02-03
135,11,158,2023-05-18
136,21,191,2024-03-07
136,1,167,2024-03-07
136,13,144,2023-02-21
136,5,26,2023-08-05
137,19,166,2023-05-10
138,21,145,2024-07-08
138,12,111,2023-03-23
138,6,117,2023-05-04
138,14,105,2023-10-05
139,18,64,2023-08-29
140,18,152,2023-01-06
140,3,182,2023-02-14
140,25,51,2024-06-16
140,13,39,2023-03-25
141,2,130,2023-02-26
141,15,60,2024-02-14
141,8,23,2023-12-14
142,22,60,2023-08-28
142,15,158,2024-06-30
142,3,14,2024-11-05
142,9,59,2024-01-19
142,25,168,2024-02-13
143,20,49,2024-11-08
144,2,97,2024-02-19
145,6,11,2024-04-19
145,13,171,2023-01-19
145,2,55,2023-06-19
145,16,176,2024-10-27
146,16,93,2023-04-01
146,10,177,2023-09-25
146,17,124,2024-11-03
147,17,26,2023-05-11
147,23,69,2023-03-11
147,18,53,2023-01-08
147,20,128,2023-06-24
147,6,68,2024-12-26
148,4,63,2023-01-15
148,11,54,2023-12-24
148,6,44,2024-08-11
148,5,157,2023-02-20
148,20,126,2023-11-05
149,25,75,2023-05-02
149,11,19,2024-02-26
150,10,161,2023-02-28
151,18,85,2024-05-29
151,22,135,2023-01-25
152,10,31,2023-01-24
152,8,139,2024-10-08
152,21,147,2023-01-04
153,10,126,2024-11-03
153,12,149,2023-10-29
153,20,23,2023-03-05
153,9,24,2024-09-25
154,21,79,2023-01-28
154,19,119,2024-01-20
154,6,65,2024-11-25
154,24,112,2023-05-02
155,20,99,2024-05-06
155,17,102,2023-10-11
155,8,173,2024-06-24
155,16,176,2023-12-04
156,21,96,2024-06-19
156,1,149,2023-06-27
156,9,72,2023-06-10
157,16,137,2023-01-22
157,12,128,2023-11-09
157,2,18,2023-11-24
157,1,167,2023-09-10
157,24,158,2023-01-28
158,24,58,2024-10-16
159,15,47,2023-10-21
160,21,29,2024-01-12
161,25,160,2023-01-28
161,12,190,2024-05-31
162,1,105,2024-09-21
162,10,182,2023-03-20
162,7,117,2023-06-21
162,8,158,2023-01-23
162,4,117,2023-12-11
163,1,31,2023-02-12
163,4,89,2023-08-16
163,2,113,2024-01-07
164,3,168,2023-03-14
165,7,57,2023-09-20
165,11,11,2023-11-19
166,6,155,2023-07-05
166,13,63,2024-03-13
166,2,29,2023-06-22
166,22,109,2023-06-24
167,5,112,2024-01-09
167,25,68,2023-06-05
167,13,69,2024-04-14
168,13,34,2024-04-01
169,2,58,2024-11-09
169,18,36,2024-06-29
169,5,11,2023-01-22
170,16,31,2023-03-21
171,4,91,2023-04-20
171,20,129,2024-01-15
171,19,199,2023-02-04
171,10,74,2024-07-08
172,11,38,2023-12-01
173,22,151,2024-05-18
173,21,28,2023-07-28
173,19,163,2023-10-09
173,12,191,2024-10-06
173,1,12,2023-06-24
174,25,95,2024-08-19
175,25,101,2024-11-04
175,15,50,2024-02-01
175,8,116,2023-10-29
175,21,67,2024-05-14
176,20,130,2023-02-15
176,12,120,2024-01-25
176,3,71,2024-08-15
177,6,71,2023-04-20
177,9,176,2023-05-12
177,4,17,2023-03-15
178,23,144,2023-09-28
178,6,106,2024-04-11
179,4,93,2023-11-12
179,2,200,2024-10-16
179,13,118,2024-10-23
179,14,15,2024-08-17
180,10,52,2023-01-26
180,19,59,2023-09-24
181,15,180,2024-12-14
181,10,87,2023-10-30
181,3,158,2024-01-03
182,12,130,2024-09-15
183,16,96,2023-08-06
184,5,136,2023-03-15
184,23,184,2024-05-17
185,20,99,2024-05-29
185,16,51,2024-06-07
185,23,110,2023-06-02
185,22,41,2023-09-26
185,25,90,2024-02-22
186,15,112,2024-09-01
186,17,196,2023-01-08
186,20,151,2024-11-20
186,23,73,2023-07-19
186,4,35,2023-03-04
187,4,51,2024-10-05
187,11,195,2023-10-25
187,3,77,2023-06-26
187,9,39,2024-01-14
188,10,138,2024-08-07
188,23,89,2023-03-10
189,10,65,2023-08-15
189,14,29,2024-07-15
189,15,182,2023-03-31
190,15,199,2024-12-29
190,3,130,2023-09-19
191,3,184,2023-02-20
191,19,114,2023-10-10
191,1,112,2023-10-03
192,11,100,2024-03-10
192,10,131,2023-02-08
192,21,199,2024-05-02
192,2,11,2023-11-28
192,18,59,2023-08-25
193,1,33,2023-06-02
193,4,136,2023-11-26
193,21,113,2023-04-16
194,15,17,2024-06-18
195,4,39,2024-04-05
195,7,36,2023-06-07
195,21,182,2024-05-03
195,2,42,2023-01-30
196,7,180,2024-03-15
196,18,143,2023-07-22
196,8,171,2023-02-14
196,3,176,2023-07-25
197,15,51,2024-05-31
198,8,91,2023-12-10
199,19,76,2023-04-28
199,13,13,2023-11-21
199,12,17,2023-12-08
199,14,26,2023-03-29
200,3,91,2023-02-16
200,22,84,2023-01-10
200,25,43,2023-05-15
200,21,112,2023-05-12
200,24,195,2023-09-08
201,23,122,2024-05-28
202,5,81,2023-05-27
202,10,62,2024-07-31
202,3,79,2023-12-16
202,4,186,2023-05-25
202,14,54,2024-02-29
203,22,41,2024-12-05
203,23,74,2023-08-21
203,3,131,2024-01-17
204,10,121,2023-07-26
204,22,46,2023-03-16
204,13,80,2023-07-12
205,5,85,2024-04-21
205,8,42,2023-09-30
205,2,200,2024-03-06
205,21,28,2024-03-06
205,14,30,2023-12-13
206,17,67,2024-04-21
206,9,142,2023-06-14
206,13,162,2024-04-25
206,2,99,2023-01-21
207,21,189,2024-09-14
208,20,81,2024-05-21
208,5,186,2023-12-04
208,8,118,2023-04-17
209,11,136,2024-08-29
209,5,83,2023-08-10
209,3,118,2023-08-04
209,25,75,2024-10-11
210,7,35,2023-10-20
210,25,120,2023-12-27
210,8,79,2023-10-25
211,11,92,2023-09-15
211,1,175,2024-03-07
211,14,83,2024-12-16
211,2,36,2023-02-15
211,25,34,2024-05-18
212,16,36,2023-07-12
212,21,67,2023-10-04
213,21,71,2024-11-16
213,14,171,2024-11-15
213,24,36,2024-02-04
214,16,149,2023-04-04
215,22,119,2023-04-23
215,2,157,2024-05-03
215,21,185,2024-08-16
215,16,92,2023-07-14
215,18,125,2024-02-15
216,2,144,2023-09-08
216,4,68,2023-04-20
216,18,13,2023-07-11
216,25,80,2024-12-30
217,23,182,2023-09-20
218,21,135,2024-02-21
218,9,88,2024-10-30
218,10,137,2024-08-28
219,8,189,2023-05-25
219,9,67,2024-09-20
220,21,73,2024-10-22
220,20,120,2023-06-01
220,16,164,2023-12-03
221,2,138,2023-06-20
221,4,102,2024-07-24
221,22,49,2024-09-22
221,14,102,2023-06-26
222,3,189,2023-01-15
222,22,133,2024-07-26
223,2,154,2024-05-10
223,9,64,2023-12-27
223,1,131,2024-04-05
224,3,39,2024-06-24
225,11,188,2024-03-27
225,20,124,2024-07-24
225,13,78,2023-09-13
225,18,174,2024-10-18
225,19,14,2024-11-15
226,12,195,2024-03-25
226,6,178,2023-01-28
226,19,100,2024-01-12
226,1,18,2024-12-08
226,11,163,2023-09-28
227,16,138,2023-01-20
227,19,27,2024-04-04
227,5,145,2024-11-21
228,15,109,2023-07-12
228,24,111,2024-09-12
228,5,139,2024-01-01
229,13,62,2024-03-04
230,20,119,2023-07-10
230,21,172,2024-08-22
230,6,34,2024-08-01
230,10,33,2023-11-17
230,3,162,2023-11-26
231,9,194,2024-04-10
231,2,195,2024-04-30
231,23,172,2024-03-13
232,6,175,2023-05-20
232,24,166,2023-06-25
232,16,16,2024-07-10
232,17,140,2023-06-19
233,24,61,2023-07-25
233,21,32,2024-01-15
233,2,41,2023-05-29
233,13,48,2024-03-19
233,17,180,2023-09-11
234,15,159,2023-11-11
235,20,48,2024-06-14
235,5,51,2024-12-18
235,18,63,2023-02-18
236,3,94,2023-08-28
236,6,109,2023-01-17
237,16,186,2023-11-05
237,5,191,2023-04-27
237,12,64,2023-10-26
237,1,142,2024-05-12
238,25,118,2023-01-26
238,14,54,2024-09-21
238,4,186,2024-03-28
239,23,58,2024-01-01
239,4,81,2023-05-05
239,9,54,2023-05-25
239,3,137,2023-11-29
240,7,135,2023-12-09
240,5,69,2024-07-20
240,11,189,2023-12-26
240,21,135,2024-02-19
241,6,89,2023-02-22
241,4,194,2023-02-28
241,22,48,2023-05-30
242,20,74,2023-02-28
243,2,162,2023-09-25
243,15,71,2024-07-09
244,9,140,2024-09-17
244,4,126,2024-08-05
244,12,26,2023-11-18
244,21,168,2023-02-20
245,10,94,2024-07-29
245,5,155,2023-12-25
245,11,44,2024-12-19
245,2,179,2023-01-20
245,22,94,2023-06-09
246,21,157,2023-12-25
246,1,103,2024-11-19
247,23,150,2024-07-23
247,24,135,2023-08-31
247,22,136,2023-08-06
248,23,181,2024-12-24
248,20,56,2024-09-08
248,8,135,2024-11-07
248,13,63,2023-12-18
248,10,127,2023-02-19
249,12,194,2024-08-27
249,15,170,2024-02-02
249,5,35,2024-04-05
249,8,118,2023-11-11
249,17,184,2023-06-29
250,5,159,2024-05-09
251,3,92,2023-01-11
251,8,36,2023-06-23
252,22,172,2023-02-05
253,8,177,2023-08-20
254,2,17,2024-01-04
254,4,131,2023-11-11
255,7,183,2024-12-01
255,12,21,2023-01-08
255,25,55,2024-11-22
256,13,144,2024-11-27
256,19,83,2024-01-30
256,9,192,2024-08-06
257,6,64,2023-08-07
258,24,56,2023-11-09
258,5,68,2024-03-07
259,2,133,2023-12-02
259,18,73,2023-12-29
260,25,194,2023-07-23
260,11,157,2023-01-27
260,23,87,2023-06-18
260,16,63,2024-10-10
260,2,159,2023-03-02
261,8,132,2024-03-14
262,17,100,2024-06-19
263,15,53,2024-02-06
263,17,41,2023-05-28
263,7,67,2024-12-08
263,16,38,2024-08-15
263,20,118,2024-04-02
264,6,142,2024-02-08
264,5,11,2023-08-26
264,13,168,2023-01-06
264,21,162,2023-01-03
264,2,63,2023-08-04
265,3,69,2024-05-23
265,12,29,2023-11-09
265,4,124,2024-01-16
265,20,149,2023-07-18
266,9,149,2024-07-17
266,23,153,2023-06-03
266,20,73,2024-03-07
267,1,176,2023-06-08
267,7,122,2024-12-20
267,15,199,2024-05-19
267,21,69,2024-11-20
267,9,149,2024-05-08
268,4,67,2024-09-21
269,15,181,2024-03-09
269,2,74,2023-10-10
270,9,90,2024-11-28
270,13,88,2024-05-26
270,6,17,2023-10-11
270,10,122,2023-01-27
270,12,134,2023-03-10
271,1,92,2023-11-05
272,12,176,2023-02-19
272,11,139,2023-02-09
273,5,35,2023-07-09
273,7,180,2023-02-26
273,9,41,2024-08-12
273,18,140,2023-11-10
273,24,17,2023-05-01
274,6,142,2023-08-29
274,19,92,2024-01-02
274,21,24,2023-11-18
274,24,44,2024-02-17
274,8,196,2023-01-03
275,9,52,2024-06-23
275,16,97,2023-07-12
275,19,141,2023-11-21
275,18,134,2024-02-22
275,25,198,2023-05-15
276,8,105,2023-12-12
276,15,119,2024-04-12
276,3,85,2024-12-04
277,11,70,2024-08-10
278,24,124,2024-08-26
278,2,14,2024-09-07
279,14,175,2024-09-03
279,22,179,2024-05-16
279,16,188,2023-08-01
279,2,112,2024-03-20
280,25,33,2023-07-14
280,8,35,2023-07-10
281,3,95,2024-04-03
281,23,96,2023-07-08
281,14,200,2023-02-03
281,4,66,2023-05-11
281,19,16,2024-09-24
282,8,58,2023-03-18
282,16,75,2023-09-22
282,7,185,2024-09-13
282,24,24,2023-06-29
282,4,68,2024-09-27
283,16,12,2024-01-23
283,20,65,2023-02-20
283,3,134,2023-10-27
283,15,156,2023-01-30
284,1,34,2023-08-04
284,14,147,2024-10-21
285,5,142,2024-03-12
285,2,43,2023-07-18
285,1,21,2023-12-06
285,10,132,2024-11-19
285,12,46,2023-01-29
286,13,56,2024-08-11
287,15,42,2023-04-10
287,23,86,2024-03-02
287,10,120,2023-08-27
288,9,92,2023-11-09
288,16,25,2023-06-16
288,8,118,2024-02-27
288,5,94,2024-06-29
288,12,44,2024-01-08
289,22,66,2024-09-15
289,20,108,2024-09-11
289,1,122,2023-12-23
289,11,169,2023-01-20
289,23,172,2024-08-11
290,5,16,2024-04-19
291,6,98,2024-05-12
291,24,132,2024-07-02
291,2,150,2023-11-13
291,20,179,2023-11-28
292,1,35,2024-08-23
292,8,155,2023-08-15
292,11,164,2024-06-26
292,23,116,2024-04-06
292,18,148,2024-05-15
293,9,93,2024-11-20
293,11,190,2023-11-11
293,14,124,2024-06-08
294,25,85,2024-01-05
294,3,57,2023-11-20
294,24,18,2024-12-04
294,15,90,2023-10-02
294,9,76,2023-09-24
295,21,102,2023-12-18
296,12,186,2024-07-08
297,14,12,2024-11-21
297,16,154,2024-03-13
297,9,54,2024-06-18
298,4,196,2023-09-21
299,21,198,2023-11-18
299,16,162,2024-02-21
299,11,183,2023-12-08
299,20,72,2023-08-31
300,1,28,2023-05-28
301,9,30,2023-01-30
301,21,87,2023-04-12
302,12,198,2023-07-27
303,2,156,2023-01-04
303,13,28,2023-09-30
303,21,75,2024-01-21
303,16,79,2023-05-01
303,1,120,2024-01-08
304,10,11,2024-04-24
304,17,22,2024-09-05
304,9,13,2024-12-10
305,10,19,2024-08-12
306,10,192,2024-07-15
307,9,108,2023-07-01
307,12,145,2024-07-13
307,20,64,2023-06-11
307,15,85,2024-04-02
308,15,82,2023-01-02
308,12,151,2024-10-09
308,6,158,2023-08-25
308,14,164,2024-01-17
308,1,46,2023-03-11
309,13,90,2023-12-06
309,14,123,2024-02-03
309,5,118,2023-09-05
310,3,59,2024-10-28
311,2,199,2023-01-12
311,23,30,2024-08-26
311,16,32,2024-04-22
311,20,139,2024-12-13
