StockId,EtablissementId,QuantiteAllouee,DateAffectation
608,4,78,2024-02-10
609,22,160,2024-04-03
610,22,193,2024-05-18
610,8,155,2023-06-03
610,17,49,2024-10-26
610,12,144,2024-05-23
610,15,52,2023-09-10
611,5,35,2023-05-08
611,24,117,2024-03-22
611,20,100,2024-05-31
611,1,36,2023-07-11
612,20,90,2023-08-13
612,24,52,2024-04-23
612,19,133,2024-10-19
613,15,136,2024-07-12
613,18,35,2023-03-04
613,24,102,2024-10-30
614,24,62,2024-07-08
614,8,28,2023-12-09
614,7,175,2023-08-17
615,19,180,2023-10-22
615,25,64,2024-10-06
615,8,174,2024-02-28
615,3,86,2024-11-03
616,11,118,2024-04-13
616,13,34,2023-12-07
616,3,128,2023-07-20
616,20,107,2024-06-15
617,21,38,2024-03-21
617,2,15,2024-01-01
617,5,15,2024-04-14
618,6,137,2024-05-08
619,14,154,2024-08-25
619,10,101,2023-10-31
619,22,143,2024-07-09
619,20,181,2023-03-05
619,25,128,2024-05-05
620,25,11,2024-06-28
621,4,93,2024-09-17
621,21,68,2023-10-25
621,5,141,2024-07-18
622,21,117,2024-02-11
623,4,189,2024-02-24
623,20,10,2023-05-27
624,7,163,2024-09-05
624,16,63,2024-05-07
624,13,53,2023-05-07
625,15,191,2024-12-04
625,21,137,2024-10-12
625,19,83,2024-05-12
625,22,182,2024-10-29
625,6,108,2023-05-31
626,6,141,2023-04-15
626,13,183,2023-01-16
627,16,99,2023-09-05
627,11,51,2023-08-21
627,7,181,2023-04-19
627,3,76,2024-12-20
627,24,62,2024-04-27
628,16,93,2024-02-22
628,5,124,2023-11-25
628,22,164,2023-10-18
628,1,59,2024-05-12
628,15,197,2023-11-19
629,10,176,2023-06-26
630,9,78,2024-01-21
630,21,39,2023-12-17
630,20,161,2023-03-26
631,13,176,2023-09-28
631,22,108,2023-03-26
631,9,55,2024-07-26
631,11,172,2024-08-17
631,19,77,2023-09-12
632,18,11,2023-06-06
632,9,157,2024-09-21
633,25,124,2024-06-22
633,16,180,2024-08-04
634,12,125,2023-08-13
635,22,115,2023-09-05
635,21,145,2023-03-02
636,1,25,2024-08-17
636,21,92,2023-05-20
636,15,182,2023-07-29
637,18,49,2023-09-16
638,3,17,2024-12-08
638,21,59,2024-04-08
638,4,32,2024-02-04
639,14,100,2023-06-06
639,15,158,2024-01-21
639,5,36,2023-04-30
639,1,80,2023-03-19
639,16,81,2023-07-19
640,14,114,2023-04-11
640,3,113,2023-02-04
640,20,196,2023-01-03
641,22,194,2023-10-29
641,13,95,2024-10-07
641,1,23,2023-08-01
641,3,193,2023-06-11
642,8,30,2024-06-11
642,9,10,2023-01-02
642,1,57,2024-05-19
643,21,106,2023-06-11
643,12,187,2024-07-16
643,11,87,2023-11-06
643,15,128,2023-02-27
644,14,111,2024-05-10
644,21,102,2024-04-05
644,25,200,2023-01-30
645,7,174,2023-09-14
645,24,132,2023-03-15
645,5,132,2024-07-14
645,19,87,2023-07-28
646,25,25,2023-09-30
647,1,93,2024-01-04
647,14,167,2024-05-19
647,17,15,2024-06-03
648,8,166,2024-12-17
648,2,86,2023-02-03
649,25,89,2024-07-21
649,23,189,2024-02-21
649,6,134,2023-05-12
649,4,172,2023-02-09
650,14,35,2024-09-30
651,11,92,2023-09-17
651,8,62,2024-05-23
651,15,85,2023-04-30
651,1,52,2023-07-19
652,20,27,2024-11-23
652,1,172,2024-12-21
652,16,116,2024-09-15
652,23,48,2023-02-05
652,17,158,2024-11-26
653,2,176,2023-04-01
653,19,106,2024-04-20
654,12,24,2023-01-04
655,4,41,2023-10-11
655,2,111,2024-01-03
655,14,164,2024-10-18
655,13,23,2023-06-02
656,14,24,2023-02-10
656,15,94,2023-01-28
657,2,156,2023-11-22
657,9,173,2023-06-20
657,4,184,2023-10-12
657,15,130,2023-11-09
657,22,123,2024-01-31
658,14,157,2024-04-03
658,22,82,2024-02-13
658,7,115,2024-03-08
658,4,123,2024-11-16
658,20,18,2024-04-20
659,20,128,2023-08-19
659,13,79,2024-03-26
659,22,167,2023-02-04
659,2,117,2024-07-10
659,18,27,2024-01-15
660,5,140,2024-10-03
660,20,66,2024-12-05
661,17,181,2023-12-24
662,18,130,2023-11-12
662,17,125,2023-01-01
662,10,154,2023-01-08
662,23,148,2023-07-15
663,17,126,2024-11-17
663,5,99,2023-01-21
663,9,169,2023-12-20
663,25,113,2023-01-13
663,7,145,2023-11-17
664,18,124,2023-09-27
664,22,74,2024-02-05
664,14,138,2024-05-16
664,6,57,2023-09-08
665,1,19,2024-11-04
665,25,155,2024-11-03
666,3,95,2023-05-08
666,11,161,2023-05-12
666,9,100,2023-05-22
666,16,14,2023-07-15
667,7,65,2023-01-15
668,15,32,2023-11-07
668,5,26,2024-06-20
668,24,93,2024-03-21
668,22,107,2024-11-04
669,25,80,2024-10-04
669,24,14,2024-10-24
669,17,147,2024-10-12
669,3,50,2024-07-27
670,6,174,2023-10-24
670,10,40,2023-09-21
670,25,174,2024-08-14
670,13,71,2024-10-18
670,20,125,2024-07-12
671,14,93,2024-10-09
672,19,81,2024-10-11
673,22,179,2024-03-01
673,7,37,2023-03-26
674,19,70,2024-09-25
674,14,130,2023-06-18
674,21,147,2024-03-06
675,8,40,2024-06-11
676,3,29,2023-07-29
676,12,191,2024-07-09
676,4,71,2024-05-09
676,17,107,2024-12-23
676,24,158,2023-08-20
677,1,80,2023-04-24
678,20,197,2024-07-27
678,2,88,2023-05-13
678,10,82,2023-07-06
678,14,163,2023-04-26
679,2,184,2024-06-20
679,25,149,2024-08-24
679,12,26,2023-01-12
680,4,67,2023-03-16
680,20,167,2023-04-11
680,25,75,2024-02-13
681,16,154,2024-02-27
681,18,33,2023-07-25
682,20,185,2023-09-16
683,14,162,2024-05-12
683,18,23,2024-03-16
684,20,138,2024-07-08
685,22,143,2023-09-18
685,2,28,2024-08-12
685,21,84,2024-04-14
685,14,88,2023-10-23
686,14,173,2024-05-09
687,24,129,2023-11-16
687,13,185,2024-04-02
687,4,48,2024-11-25
687,16,165,2023-11-13
688,6,130,2024-09-13
688,1,22,2023-08-11
688,14,152,2024-11-29
689,11,199,2023-12-23
690,24,183,2023-06-17
690,12,12,2023-02-23
690,18,75,2023-01-03
690,5,169,2023-01-01
690,9,175,2023-01-31
691,16,189,2023-11-01
691,23,92,2024-11-27
691,22,189,2023-10-20
691,19,133,2023-04-11
692,10,18,2023-05-26
692,1,69,2024-07-14
693,7,31,2023-11-25
694,3,115,2024-10-14
694,24,33,2023-11-24
694,17,124,2024-01-16
695,19,121,2023-11-30
695,18,55,2024-04-01
695,20,48,2023-08-15
696,20,129,2024-09-22
696,10,117,2024-07-03
696,21,77,2024-11-02
697,20,79,2023-06-01
698,12,163,2024-06-20
698,17,156,2023-05-31
698,7,19,2023-02-19
698,6,31,2023-12-02
698,3,12,2024-04-06
699,13,64,2023-05-09
699,8,77,2023-05-05
700,5,131,2023-06-02
700,15,24,2023-06-02
700,25,146,2023-05-18
700,16,93,2023-06-18
700,23,157,2024-04-12
701,22,139,2023-10-26
701,6,54,2024-01-12
701,14,70,2024-08-22
702,22,187,2024-12-15
702,24,81,2024-11-12
702,12,75,2023-08-04
702,9,147,2023-02-27
702,7,56,2023-08-30
703,8,143,2024-12-19
704,4,40,2023-05-25
705,21,113,2023-07-15
705,11,164,2023-10-29
705,16,80,2024-06-08
706,22,104,2024-02-10
707,7,169,2024-03-22
708,25,130,2024-12-03
708,12,102,2023-01-27
708,8,13,2023-11-19
708,6,139,2024-06-23
708,7,65,2023-06-02
709,16,52,2023-08-05
709,8,91,2023-10-01
709,4,48,2024-10-29
709,15,184,2024-03-05
709,11,193,2023-06-10
710,5,70,2024-01-30
710,9,74,2024-09-03
711,4,62,2024-07-22
711,24,155,2023-09-22
712,24,120,2024-08-15
712,16,93,2024-03-25
712,19,121,2023-09-22
713,18,135,2023-10-08
713,1,60,2023-02-15
714,12,13,2023-09-26
714,1,117,2023-04-11
715,23,93,2023-05-22
715,11,194,2023-01-11
715,25,143,2024-01-10
716,10,142,2024-03-10
717,20,20,2024-11-09
717,10,131,2024-03-09
718,6,98,2024-04-13
718,17,143,2024-01-26
718,13,122,2023-11-02
718,12,56,2023-08-10
718,24,157,2024-07-12
719,24,15,2023-05-11
719,15,119,2023-07-28
720,21,139,2024-07-28
720,12,128,2024-05-17
721,13,144,2024-11-06
721,1,25,2023-02-02
722,12,183,2024-03-19
722,18,44,2024-05-31
722,5,117,2023-12-22
723,25,190,2024-08-02
723,7,180,2023-09-16
724,14,127,2024-06-10
725,1,60,2024-09-15
725,3,44,2024-11-24
725,12,172,2024-09-10
726,24,86,2024-08-02
726,1,34,2024-11-23
726,25,83,2023-10-03
726,7,123,2023-05-19
727,11,149,2023-02-25
727,25,140,2023-11-25
727,13,188,2023-12-13
727,23,182,2024-11-27
728,7,70,2024-09-02
728,24,122,2023-02-08
728,16,161,2024-03-17
728,3,160,2023-08-23
729,16,73,2023-01-28
729,1,139,2023-06-05
729,17,57,2024-09-30
729,23,148,2023-05-13
729,11,159,2024-10-16
730,24,177,2024-08-13
730,3,67,2024-07-09
730,6,178,2023-01-19
730,23,166,2023-09-06
730,5,109,2024-10-22
731,15,103,2023-04-19
731,23,59,2024-05-07
731,24,175,2023-08-18
732,25,95,2023-08-20
732,13,39,2024-06-24
732,9,50,2024-01-07
732,10,170,2023-09-26
733,13,49,2024-11-21
733,5,13,2023-05-28
733,6,148,2023-02-03
734,9,114,2023-09-18
734,25,75,2024-02-19
735,5,197,2024-05-20
735,19,108,2024-04-25
735,22,41,2023-07-07
736,17,124,2024-08-03
736,2,29,2023-05-08
737,22,155,2023-05-07
737,13,161,2023-08-03
737,2,176,2023-08-07
737,24,61,2024-03-02
737,14,164,2023-02-17
738,9,178,2023-12-07
738,11,145,2023-08-14
738,3,61,2023-05-07
738,2,142,2024-05-02
738,13,194,2023-01-29
739,20,28,2024-05-26
739,5,107,2023-12-24
740,19,197,2024-07-24
740,17,106,2024-07-22
741,10,187,2024-07-23
742,16,105,2023-03-26
742,17,189,2023-08-17
743,4,117,2024-02-11
743,25,176,2023-10-16
743,2,58,2024-04-15
743,8,172,2023-04-11
744,12,106,2023-03-29
745,11,90,2023-08-27
745,21,170,2023-01-20
745,25,18,2023-07-18
745,14,185,2024-10-04
745,6,158,2024-05-26
746,20,64,2023-12-08
746,10,91,2024-06-26
746,3,53,2024-06-18
746,5,150,2024-07-22
747,18,183,2024-12-13
747,20,150,2023-01-24
747,19,141,2024-03-17
747,22,142,2023-01-13
747,1,108,2023-08-13
748,17,27,2024-11-20
749,1,127,2023-03-08
750,10,162,2023-02-26
751,7,112,2023-12-23
751,23,16,2024-06-05
752,25,140,2024-06-16
752,14,17,2023-02-28
753,21,83,2024-09-13
753,11,76,2023-10-15
753,18,79,2023-06-18
753,22,63,2023-10-11
753,17,134,2024-03-02
754,25,60,2023-01-31
754,4,54,2023-11-19
755,23,153,2024-08-21
755,16,67,2023-12-12
755,14,28,2024-05-17
755,7,193,2023-07-27
756,3,69,2023-07-25
756,22,141,2023-09-26
756,17,86,2023-09-15
756,2,188,2023-01-17
756,10,71,2023-04-04
757,25,161,2024-07-12
758,19,106,2024-12-24
758,16,141,2024-01-04
758,11,193,2024-06-16
758,25,76,2023-02-20
759,4,41,2024-08-27
759,18,152,2024-02-24
760,3,144,2023-03-31
761,9,33,2023-09-18
761,15,192,2023-04-02
761,6,187,2024-12-05
761,20,68,2023-05-16
762,4,50,2024-10-19
763,12,89,2023-07-18
763,20,109,2024-08-06
763,23,11,2024-04-23
763,15,65,2023-07-24
764,5,185,2023-01-28
765,4,28,2023-03-23
765,5,135,2023-09-10
766,4,55,2024-05-05
766,15,190,2024-06-25
766,25,72,2023-05-26
766,1,45,2023-09-28
766,10,136,2023-04-05
767,17,30,2024-01-21
767,18,146,2024-01-23
767,3,91,2023-05-26
768,6,39,2023-01-06
768,1,107,2023-04-23
768,14,98,2024-07-23
768,7,43,2024-02-28
768,9,126,2023-09-07
769,13,151,2023-08-22
769,3,155,2024-03-02
770,1,157,2024-07-12
771,8,14,2024-07-28
771,4,27,2024-06-07
771,2,127,2023-09-04
772,22,67,2024-09-23
772,6,111,2023-11-13
772,25,173,2023-03-19
772,11,53,2024-12-17
772,3,49,2024-08-30
773,18,14,2024-10-09
773,21,29,2024-08-23
774,22,18,2024-08-23
774,15,55,2023-01-20
775,19,177,2023-05-08
776,3,80,2024-07-03
776,20,109,2024-09-06
776,10,167,2024-05-29
776,1,109,2024-02-06
776,25,31,2024-10-28
777,13,129,2024-07-23
777,2,136,2023-09-18
778,16,19,2024-04-28
778,6,171,2024-09-13
779,12,192,2023-07-25
779,2,156,2023-08-20
779,23,151,2024-09-29
780,14,198,2023-04-26
781,23,99,2023-11-28
781,22,68,2024-05-15
782,7,16,2024-01-08
782,12,38,2024-02-18
783,23,93,2024-04-30
783,6,27,2024-10-14
783,14,19,2024-11-25
783,5,89,2024-03-02
784,9,19,2024-11-13
784,13,102,2023-01-30
784,4,180,2023-02-24
784,16,29,2024-03-15
784,8,196,2024-06-26
785,4,178,2023-04-26
785,7,42,2023-05-27
785,8,17,2024-07-25
786,13,48,2024-01-18
786,15,85,2024-01-22
786,7,10,2024-05-30
786,2,132,2023-12-20
786,19,89,2024-01-30
787,21,61,2023-01-09
788,19,117,2023-01-03
788,21,116,2023-07-15
788,22,96,2024-01-26
789,8,22,2024-05-06
789,19,66,2023-03-06
790,8,133,2023-05-29
790,22,81,2023-10-04
790,17,61,2024-03-23
790,12,66,2023-02-12
791,4,189,2024-06-05
791,19,12,2024-09-06
791,11,17,2023-10-27
791,17,151,2024-10-05
791,1,86,2024-05-14
792,13,46,2023-01-13
793,16,192,2023-12-13
793,12,89,2024-04-02
793,2,120,2024-07-23
793,3,142,2024-06-11
794,21,78,2023-10-24
794,4,110,2023-02-15
795,1,75,2024-03-31
795,8,172,2024-08-25
795,19,104,2023-03-09
796,17,195,2024-03-06
796,23,193,2023-01-02
796,22,84,2024-04-30
797,24,25,2024-07-30
797,10,35,2024-05-26
797,21,138,2023-10-31
797,6,37,2023-06-18
798,1,106,2023-01-17
798,5,99,2023-06-27
798,7,36,2023-06-19
798,6,163,2023-02-04
798,4,143,2023-10-31
799,20,134,2024-05-14
799,1,99,2023-11-29
799,13,18,2024-09-07
799,24,126,2023-10-03
799,4,97,2024-02-13
800,24,158,2024-05-18
801,13,131,2023-09-21
801,15,172,2024-06-11
802,1,34,2024-03-01
802,9,110,2023-02-03
802,13,175,2024-05-01
803,22,182,2023-10-08
803,5,173,2024-06-21
804,21,182,2023-10-01
804,10,120,2024-11-23
804,7,98,2024-12-21
804,24,118,2023-08-31
804,20,147,2024-03-30
805,25,46,2024-08-24
805,21,10,2024-10-17
805,16,75,2023-07-22
805,6,152,2023-11-21
805,1,134,2023-11-01
806,1,68,2023-10-16
807,22,134,2024-06-27
807,11,106,2024-04-08
807,8,85,2023-12-08
807,10,32,2023-03-13
808,10,191,2024-08-15
808,5,130,2024-07-30
808,24,39,2024-04-19
809,15,85,2023-11-17
809,10,103,2024-02-10
809,11,158,2024-04-18
809,7,104,2023-07-04
809,3,100,2024-10-12
810,18,23,2023-12-16
811,5,170,2023-08-05
812,1,88,2023-04-03
812,14,130,2023-12-05
812,24,60,2023-09-16
812,19,90,2023-01-19
812,12,118,2023-08-05
813,5,45,2024-10-03
813,15,161,2023-09-21
813,23,75,2024-07-27
814,14,33,2023-09-16
814,21,19,2023-10-03
815,1,92,2024-11-24
815,19,24,2024-04-27
815,17,175,2023-02-10
815,6,143,2024-10-01
815,9,39,2023-01-28
816,23,86,2024-03-29
816,14,123,2023-06-15
816,22,20,2024-01-21
817,7,11,2024-03-07
817,14,122,2023-12-10
818,4,119,2024-11-16
818,16,13,2024-01-02
818,2,52,2024-10-24
819,12,95,2024-08-22
819,6,92,2023-02-28
820,22,58,2023-07-12
820,3,75,2024-05-28
821,15,117,2023-08-09
822,6,17,2024-04-09
822,18,157,2024-01-21
823,10,104,2024-02-07
823,3,78,2023-05-13
823,16,183,2023-12-22
824,4,109,2024-08-15
825,15,19,2023-06-11
825,20,99,2024-02-24
826,9,58,2024-10-27
826,18,167,2023-03-31
826,6,62,2023-07-13
826,4,64,2024-09-15
826,15,166,2024-01-26
827,20,149,2024-10-19
827,21,51,2023-07-19
827,4,159,2024-09-23
827,1,118,2023-01-08
828,14,25,2024-03-24
828,4,107,2023-09-27
828,5,82,2024-07-01
829,9,106,2023-03-30
829,24,76,2023-11-06
829,14,128,2024-03-12
829,16,152,2024-01-23
830,13,22,2023-07-22
830,6,152,2023-07-26
830,11,76,2023-08-07
831,2,29,2024-09-01
831,24,176,2024-08-01
831,22,88,2024-07-11
832,19,101,2023-12-04
832,5,129,2023-04-08
833,19,158,2023-12-29
834,17,40,2023-04-13
834,14,12,2023-03-23
835,17,170,2023-09-22
835,12,95,2024-08-29
836,9,71,2023-05-12
837,22,57,2023-01-16
837,5,182,2024-02-11
837,11,195,2024-10-23
837,1,148,2023-10-04
837,8,114,2024-03-30
838,19,41,2024-12-02
838,4,154,2024-07-03
838,18,145,2023-10-25
839,25,99,2024-12-02
840,17,164,2024-11-09
840,7,20,2024-10-22
841,7,135,2024-06-03
841,1,66,2023-08-02
841,14,13,2023-05-28
842,8,14,2024-02-18
842,2,36,2023-05-17
842,18,198,2024-02-25
842,17,120,2024-03-08
842,10,173,2023-11-15
843,15,188,2024-09-01
843,13,186,2023-08-24
843,19,26,2023-06-23
843,5,158,2024-06-04
844,24,14,2024-12-03
845,1,158,2023-10-21
845,16,127,2024-04-26
845,4,18,2024-02-02
846,12,81,2023-12-07
846,16,16,2023-06-22
846,10,121,2024-04-13
846,25,161,2023-12-10
846,23,39,2024-08-08
847,8,121,2023-03-23
847,17,130,2024-05-22
847,15,63,2023-05-20
848,21,187,2023-01-11
848,10,172,2023-08-10
848,8,91,2024-05-13
848,4,200,2024-02-22
848,25,105,2023-05-02
849,16,163,2023-08-18
849,14,128,2024-07-16
849,20,169,2023-09-04
849,11,51,2024-09-05
850,13,52,2023-03-28
850,6,193,2024-01-18
850,24,131,2024-07-25
850,14,65,2024-09-29
850,8,52,2023-02-04
851,8,20,2023-01-16
851,16,58,2024-11-23
851,25,183,2024-11-09
852,3,114,2024-01-28
852,19,113,2024-01-25
852,22,92,2024-07-02
852,2,184,2023-04-11
852,11,37,2024-10-20
853,3,88,2023-10-08
853,22,58,2024-08-09
853,8,15,2024-03-08
854,13,48,2023-07-14
854,17,157,2024-05-02
854,21,139,2024-07-14
854,8,123,2024-05-01
855,23,172,2023-01-14
855,18,120,2024-11-15
855,3,18,2023-05-31
855,21,100,2024-08-02
856,19,36,2023-10-20
857,1,57,2024-04-13
857,6,70,2024-02-11
857,22,119,2023-07-19
857,9,71,2024-04-16
858,9,128,2023-02-03
858,24,73,2024-04-14
858,22,146,2024-09-08
858,7,21,2023-06-24
859,7,29,2024-06-17
860,9,182,2024-11-03
860,7,133,2023-09-25
860,10,193,2023-01-18
860,3,40,2023-01-13
860,12,121,2024-11-23
861,5,83,2024-04-24
861,14,128,2024-09-10
861,4,107,2024-07-01
861,3,53,2024-02-06
861,24,16,2023-01-18
862,7,133,2023-10-06
862,9,68,2024-02-05
862,15,197,2024-12-09
862,18,98,2024-12-23
863,4,99,2024-09-20
863,9,116,2023-02-24
863,11,88,2024-04-15
864,7,111,2024-04-13
864,3,141,2023-09-27
864,21,146,2024-08-08
864,4,93,2024-01-30
865,6,195,2023-06-04
865,13,14,2024-03-11
865,8,13,2023-08-25
865,16,149,2024-08-07
865,21,175,2023-04-23
866,20,21,2023-01-19
866,9,41,2024-09-15
866,8,86,2023-06-22
866,18,150,2023-02-05
866,7,180,2024-04-07
867,16,36,2024-10-03
867,17,113,2024-05-20
867,24,105,2023-12-11
868,1,77,2023-12-14
868,17,27,2024-11-04
868,2,140,2023-09-17
868,22,185,2023-01-27
869,2,82,2023-05-28
869,25,112,2024-01-12
869,22,193,2024-07-07
869,5,57,2024-05-21
869,10,152,2023-11-01
870,6,77,2023-06-12
870,14,187,2023-10-30
870,3,106,2023-07-29
870,15,18,2023-07-16
870,7,149,2023-08-07
871,7,77,2023-10-04
871,25,154,2024-10-07
871,14,59,2024-07-24
871,3,186,2023-04-27
872,17,31,2023-12-06
873,15,48,2024-07-04
873,5,160,2024-05-13
874,17,11,2024-01-30
874,24,88,2024-06-27
875,1,10,2024-05-21
875,21,174,2023-11-20
875,8,144,2024-02-28
876,9,38,2023-02-28
876,19,177,2024-02-14
877,13,83,2024-06-24
878,14,195,2024-06-13
878,9,132,2024-08-01
878,19,60,2024-01-04
878,6,153,2023-02-16
879,18,196,2023-02-23
879,4,131,2024-11-07
879,7,176,2023-01-23
879,8,43,2024-01-18
880,21,188,2024-08-17
880,16,152,2024-04-07
881,18,29,2023-08-27
882,12,158,2024-11-28
882,7,57,2023-02-17
882,22,103,2023-09-12
883,18,61,2024-06-09
883,8,111,2024-12-03
883,2,134,2024-12-21
883,6,26,2024-10-05
883,3,114,2023-12-13
884,21,71,2024-05-01
885,17,28,2024-01-06
885,10,195,2023-10-25
886,25,13,2023-07-22
886,17,49,2023-04-15
886,15,140,2023-08-20
886,13,136,2024-08-14
887,20,50,2023-08-08
887,1,115,2023-03-30
887,16,186,2023-12-17
888,17,96,2024-05-26
888,3,187,2024-08-28
888,1,17,2024-02-17
889,19,116,2023-11-21
889,3,133,2024-09-11
890,3,123,2023-09-23
890,6,166,2024-03-18
890,17,172,2024-12-10
890,22,66,2024-01-07
890,8,164,2023-10-29
891,11,24,2023-12-19
891,21,152,2024-08-14
891,19,49,2023-09-22
891,8,57,2023-01-11
891,25,124,2024-08-28
892,4,73,2024-03-29
892,9,161,2024-04-14
892,14,91,2023-10-08
892,19,72,2023-09-13
892,12,117,2023-11-07
893,17,54,2024-05-03
893,24,20,2023-05-21
893,5,122,2024-10-26
893,8,52,2023-12-07
893,25,171,2023-09-15
894,17,183,2024-11-18
894,14,31,2024-01-20
894,4,97,2023-10-06
895,22,23,2024-04-19
895,25,187,2023-02-22
895,6,109,2023-10-27
895,8,137,2024-10-10
896,1,108,2023-02-18
896,3,135,2024-10-28
896,22,19,2024-02-02
896,19,31,2024-12-03
896,9,80,2024-11-03
897,5,153,2023-02-18
898,9,85,2024-08-20
899,4,61,2023-07-30
899,6,117,2023-06-24
899,2,42,2023-04-13
899,18,82,2024-11-28
900,15,57,2024-03-02
900,10,64,2023-08-30
900,17,124,2024-11-08
900,11,149,2024-09-15
900,13,175,2023-02-17
901,14,43,2024-04-22
901,23,125,2024-09-29
901,3,127,2023-08-23
901,16,114,2024-02-05
901,8,16,2024-06-29
902,25,185,2024-02-23
902,7,94,2023-11-08
902,20,173,2024-11-21
902,21,26,2024-12-29
903,14,155,2024-01-14
903,18,159,2023-08-27
904,14,102,2024-09-17
905,10,161,2023-03-22
905,3,150,2023-09-30
905,23,74,2024-03-03
905,14,174,2023-05-31
906,14,191,2024-08-30
906,13,72,2023-09-23
907,16,105,2023-04-06
907,24,116,2023-05-02
908,17,79,2024-07-29
909,8,125,2023-06-14
909,11,133,2024-12-25
909,16,192,2024-10-18
910,17,186,2023-07-02
910,12,166,2023-06-03
910,19,80,2023-08-15
910,5,96,2024-06-26
911,8,141,2024-12-04
911,14,188,2024-03-18
911,3,59,2023-11-05
911,18,122,2023-11-19
911,22,84,2023-11-26
912,18,58,2023-08-30
912,19,168,2024-04-24
912,6,106,2024-01-08
913,10,43,2023-05-14
914,9,56,2024-01-26
914,11,99,2023-05-20
914,1,109,2023-12-27
915,21,132,2023-04-08
915,2,142,2024-01-19
915,5,54,2024-05-21
