StockId,EtablissementId,QuantiteAllouee,DateAffectation
915,4,168,2023-12-08
916,19,111,2024-06-17
916,18,37,2023-03-21
916,3,195,2024-10-16
917,8,122,2023-03-13
918,7,84,2024-02-07
918,25,10,2023-12-24
918,6,67,2023-09-17
918,19,140,2024-02-21
919,10,64,2024-06-21
920,9,121,2023-05-30
920,3,166,2023-04-28
920,21,150,2023-01-21
920,6,12,2023-08-16
921,24,144,2023-06-22
921,13,115,2023-07-05
921,11,36,2023-09-22
921,4,167,2023-04-10
921,1,161,2024-01-07
922,1,62,2023-02-20
922,16,169,2024-11-11
922,24,62,2024-02-07
922,17,183,2024-10-28
923,8,42,2023-02-21
924,10,103,2024-10-04
924,2,160,2023-03-07
924,6,84,2023-03-13
924,22,56,2023-12-17
924,16,101,2023-12-04
925,3,113,2024-01-02
926,15,131,2024-06-02
926,12,87,2024-10-04
926,11,143,2023-06-12
927,7,28,2024-09-08
927,21,12,2024-12-01
927,5,185,2023-08-31
927,18,180,2024-03-05
928,22,97,2023-05-31
928,24,110,2024-11-22
928,25,25,2023-05-06
928,1,96,2023-09-08
929,16,193,2024-10-26
929,7,170,2023-10-08
929,17,82,2023-07-08
930,2,156,2024-09-25
931,1,107,2023-01-26
931,25,39,2023-05-05
931,24,114,2023-08-21
931,14,182,2023-12-17
932,22,97,2024-08-20
933,3,106,2023-08-15
933,15,113,2024-10-21
934,23,52,2024-01-02
935,10,106,2023-06-30
935,23,163,2024-06-29
935,12,128,2023-01-02
936,3,186,2023-11-29
936,17,109,2023-10-15
936,10,168,2023-05-25
936,7,125,2023-02-22
936,8,94,2024-09-14
937,11,14,2023-09-14
937,12,108,2023-10-16
937,9,152,2024-09-16
937,13,58,2024-09-02
938,25,15,2024-11-10
938,6,105,2024-04-23
938,14,59,2023-12-06
939,17,50,2023-07-02
939,18,171,2024-05-06
940,20,121,2024-06-03
940,23,160,2024-07-12
940,19,112,2024-11-28
941,24,195,2023-01-24
941,2,185,2024-12-24
941,18,39,2024-08-06
941,23,141,2024-08-31
942,25,19,2024-10-29
942,11,83,2024-08-14
942,17,37,2024-03-14
942,18,84,2024-05-07
943,7,117,2023-10-20
944,10,123,2023-08-02
944,17,76,2024-11-04
945,4,109,2023-04-25
945,5,40,2024-08-10
945,24,154,2023-03-11
946,15,24,2023-07-26
946,20,52,2023-07-24
947,21,165,2024-05-13
947,24,63,2023-02-08
948,20,175,2024-04-12
949,10,185,2024-02-25
949,7,51,2023-02-16
949,3,31,2024-01-26
950,9,92,2023-04-15
950,23,94,2023-03-15
951,20,57,2024-12-24
951,1,97,2023-06-17
951,2,112,2024-07-15
951,16,109,2024-04-01
952,16,174,2023-03-23
952,5,63,2024-11-21
952,8,117,2024-08-29
952,2,99,2024-04-27
952,13,124,2023-08-20
953,7,184,2023-11-27
953,15,104,2023-12-04
953,23,37,2024-07-15
953,3,23,2024-02-03
953,21,82,2023-07-04
954,8,112,2023-08-30
955,15,102,2023-01-05
955,16,158,2024-06-13
955,13,178,2024-11-06
955,20,187,2024-02-09
956,24,194,2023-03-03
956,5,43,2023-04-03
957,20,65,2023-06-14
957,13,129,2023-11-20
957,16,30,2024-12-12
958,14,159,2024-01-19
958,16,40,2023-06-02
958,11,43,2023-03-21
958,25,17,2023-04-03
958,15,164,2023-07-26
959,11,16,2024-04-26
959,9,51,2024-03-24
959,22,147,2024-08-12
960,23,198,2024-04-07
960,9,145,2024-04-08
960,10,45,2024-10-16
960,7,106,2024-04-12
960,18,160,2023-07-02
961,13,70,2023-08-16
961,19,182,2024-01-16
961,9,109,2023-09-04
961,4,109,2023-01-15
962,9,119,2024-03-21
962,25,139,2024-02-26
962,18,164,2024-09-02
962,17,159,2023-01-20
963,20,132,2024-11-22
963,1,142,2023-11-23
963,17,118,2023-03-25
963,25,69,2023-09-22
964,3,71,2024-07-30
964,10,92,2023-01-15
964,4,159,2023-08-15
964,18,19,2024-04-17
964,23,200,2023-10-10
965,10,129,2024-05-23
965,20,81,2024-11-26
965,2,57,2023-06-11
965,22,127,2023-02-15
965,9,23,2024-10-22
966,5,97,2023-01-26
966,12,195,2023-10-16
966,10,48,2023-09-18
966,9,132,2024-09-16
967,14,74,2023-10-06
967,3,127,2023-05-20
967,2,176,2023-12-02
967,20,51,2024-12-21
967,11,150,2024-06-09
968,9,33,2024-11-02
968,2,167,2024-04-07
968,15,72,2023-02-03
968,11,166,2023-11-16
969,9,107,2024-03-04
970,8,124,2023-09-08
971,6,115,2023-03-17
971,18,143,2024-03-18
971,1,163,2023-05-07
971,8,165,2023-01-25
971,11,186,2024-11-24
972,22,14,2024-08-10
973,21,10,2023-03-19
973,12,194,2024-12-09
973,18,130,2023-10-15
973,16,101,2024-03-16
973,15,17,2024-05-01
974,7,157,2023-07-02
975,7,110,2024-06-22
975,20,125,2024-09-24
975,21,166,2024-01-22
975,6,132,2024-06-17
975,11,187,2024-04-30
976,25,72,2023-05-01
976,22,33,2024-01-30
976,13,132,2024-06-09
977,3,114,2024-02-17
977,17,114,2023-07-22
977,13,197,2024-04-15
977,6,122,2023-04-23
978,14,153,2023-01-26
978,3,110,2023-09-11
978,13,63,2024-01-11
978,8,146,2024-04-17
978,25,40,2023-05-29
979,1,46,2023-01-19
979,7,200,2023-12-18
980,5,142,2023-06-10
980,10,117,2023-04-30
980,22,87,2023-10-14
980,20,16,2024-03-16
981,9,125,2024-02-08
981,13,17,2023-06-09
981,12,90,2023-12-21
981,19,67,2024-02-09
981,16,110,2024-03-04
982,9,176,2024-09-16
982,8,96,2023-07-19
982,19,83,2024-07-15
983,5,37,2024-06-20
984,13,176,2024-12-18
984,6,18,2023-01-12
984,2,29,2023-02-14
984,18,189,2024-03-05
985,17,73,2023-07-08
985,20,75,2023-02-28
986,6,51,2024-11-13
986,18,14,2023-01-02
986,1,100,2023-08-03
986,22,73,2023-08-25
986,19,108,2024-07-16
987,1,100,2024-06-13
987,10,112,2024-05-31
987,21,144,2024-01-29
988,20,163,2023-01-07
988,14,53,2024-06-10
988,2,65,2023-05-09
988,3,58,2023-09-11
989,11,44,2024-06-27
990,1,90,2023-04-24
990,9,173,2024-10-15
990,4,126,2023-12-02
991,17,187,2023-07-30
991,23,47,2023-03-20
991,9,128,2024-05-30
992,17,54,2023-02-17
992,14,132,2024-12-08
992,3,124,2024-04-20
992,21,196,2024-05-28
993,24,167,2023-04-05
993,7,89,2023-04-24
993,8,49,2023-03-25
993,11,15,2024-09-18
993,14,33,2023-03-27
994,9,116,2023-03-16
994,11,193,2024-02-05
994,15,181,2023-05-03
994,13,54,2024-08-05
994,3,157,2024-04-10
995,2,82,2024-08-05
995,24,26,2024-12-21
995,14,13,2024-12-24
996,3,88,2024-09-23
996,18,26,2023-04-13
997,8,114,2023-10-29
997,22,104,2024-07-08
997,6,45,2024-02-05
997,21,64,2024-12-13
998,21,189,2023-01-02
998,14,102,2023-02-19
998,12,82,2024-07-05
999,24,25,2023-06-20
999,3,66,2023-04-06
999,5,148,2023-12-20
999,22,81,2023-09-19
1000,15,76,2024-04-30
1000,22,87,2024-05-20
1000,6,182,2024-12-04
1000,14,23,2023-05-26
1001,20,141,2024-03-01
1002,6,86,2023-10-29
1002,23,183,2023-03-19
1002,17,63,2023-07-07
1002,20,95,2023-08-07
1002,4,64,2024-11-23
1003,21,97,2023-05-17
1003,9,171,2024-08-05
1003,6,193,2023-07-24
1004,5,175,2023-09-01
1004,18,10,2024-02-03
1004,22,137,2023-09-24
1004,14,187,2023-01-06
1005,3,192,2023-05-06
1005,25,126,2023-12-05
1005,8,95,2023-11-05
1005,17,28,2023-09-15
1005,10,72,2024-01-18
1006,25,182,2023-03-08
1006,2,79,2024-06-27
1006,15,168,2023-05-24
1007,17,198,2023-08-11
1008,1,147,2023-02-09
1008,12,45,2024-03-28
1008,23,181,2024-12-12
1009,2,181,2024-07-29
1009,25,90,2024-12-04
1009,12,78,2023-10-17
1010,23,25,2023-09-19
1010,12,112,2024-03-04
1010,3,167,2024-04-05
1010,5,15,2024-07-11
1011,4,161,2023-05-11
1011,20,126,2023-07-18
1011,24,65,2024-05-01
1011,12,173,2023-04-20
1012,5,69,2023-03-16
1012,11,40,2023-06-03
1012,8,90,2024-03-04
1012,1,146,2023-04-20
1013,13,162,2024-08-26
1013,10,74,2024-12-20
1013,8,79,2024-03-16
1014,18,186,2024-05-30
1014,1,92,2023-01-18
1015,22,159,2024-04-24
1015,1,52,2024-05-14
1015,2,197,2023-05-14
1016,4,100,2023-09-02
1016,19,22,2024-05-22
1017,18,97,2024-07-12
1017,16,185,2023-04-24
1017,8,58,2023-08-31
1017,1,158,2024-10-15
1018,2,71,2024-02-05
1019,21,171,2023-07-09
1019,24,63,2023-08-15
1019,25,57,2024-08-14
1020,6,184,2023-04-17
1020,13,103,2023-06-26
1020,5,191,2023-06-19
1020,1,104,2024-11-17
1020,11,190,2023-08-06
1021,24,139,2023-06-20
1021,13,87,2023-01-12
1021,5,165,2023-03-29
1022,12,149,2023-02-21
1022,13,187,2023-11-26
1022,24,66,2024-10-08
1022,15,68,2023-05-24
1023,8,63,2023-08-08
1023,20,28,2023-12-28
1023,19,17,2024-01-26
1023,25,158,2024-10-21
1023,10,184,2023-09-18
1024,3,140,2024-07-27
1024,18,100,2024-11-23
1024,17,123,2024-01-04
1025,15,154,2024-05-28
1025,17,97,2023-11-28
1025,6,133,2024-07-29
1025,1,56,2024-03-13
1025,22,195,2023-11-07
1026,8,13,2024-04-20
1026,20,184,2024-06-24
1026,15,28,2023-10-01
1026,17,153,2024-06-05
1026,7,164,2024-05-18
1027,14,184,2023-03-02
1027,12,143,2023-06-14
1027,21,84,2023-01-12
1027,19,113,2024-06-20
1027,25,172,2024-09-02
1028,15,84,2024-04-25
1029,14,91,2023-12-17
1029,6,183,2024-06-28
1029,22,106,2024-07-02
1030,1,35,2023-05-28
1030,7,146,2024-03-14
1030,6,173,2024-01-29
1030,15,139,2023-02-01
1031,12,23,2023-03-29
1031,17,158,2024-04-23
1031,15,151,2024-01-23
1031,11,18,2023-02-07
1032,2,97,2024-05-08
1032,16,179,2023-04-10
1033,2,112,2023-03-15
1033,9,159,2023-04-22
1034,15,83,2024-09-24
1035,19,171,2024-07-22
1035,1,112,2023-04-21
1036,18,136,2024-06-27
1036,9,58,2024-12-24
1036,16,167,2023-07-02
1037,2,86,2023-06-13
1037,5,171,2024-09-19
1038,25,184,2023-06-30
1038,9,132,2023-03-28
1038,1,70,2024-11-26
1039,19,133,2023-12-02
1040,18,177,2024-07-27
1041,24,56,2023-08-27
1041,22,24,2024-12-08
1041,1,60,2024-03-28
1041,4,111,2023-01-31
1041,3,135,2023-03-30
1042,20,176,2024-04-13
1042,22,28,2024-11-28
1043,20,120,2024-09-07
1043,21,31,2023-04-02
1043,9,173,2024-01-19
1043,5,110,2023-04-10
1044,22,26,2024-03-28
1044,14,17,2024-12-10
1044,9,135,2024-01-20
1044,16,187,2023-09-08
1045,8,117,2024-12-27
1045,12,103,2023-01-09
1045,6,44,2023-11-09
1045,15,189,2023-04-12
1045,11,191,2023-11-10
1046,18,73,2024-07-16
1047,22,59,2023-09-21
1048,21,11,2024-07-06
1049,24,108,2024-07-29
1050,21,144,2023-12-13
1051,6,94,2024-09-23
1051,3,50,2023-12-25
1052,2,108,2023-09-27
1052,16,106,2024-02-08
1052,10,192,2023-10-05
1052,3,188,2024-05-02
1052,24,78,2023-02-22
1053,2,106,2024-02-15
1053,18,16,2024-05-05
1054,5,70,2023-08-05
1054,18,34,2023-02-16
1054,22,111,2024-07-23
1055,5,199,2024-10-03
1055,7,74,2024-08-24
1055,10,81,2023-05-13
1055,13,131,2023-08-27
1056,2,107,2023-12-09
1057,13,25,2023-11-12
1058,15,126,2023-11-29
1058,21,145,2023-08-11
1058,8,146,2024-02-23
1058,16,168,2024-09-02
1059,3,41,2023-04-01
1059,9,149,2024-02-23
1060,2,25,2023-11-13
1061,6,179,2024-02-13
1061,20,75,2024-07-28
1061,1,130,2024-07-10
1061,17,168,2024-05-15
1062,24,25,2023-08-18
1062,2,198,2023-12-27
1062,4,98,2024-04-01
1062,21,110,2023-12-07
1062,15,79,2023-10-19
1063,21,94,2023-12-26
1063,22,148,2024-06-21
1063,14,171,2024-05-13
1063,24,104,2024-05-12
1064,25,15,2023-09-04
1064,12,67,2024-01-20
1064,15,197,2024-10-26
1064,19,67,2023-04-04
1065,21,172,2024-09-06
1065,15,160,2023-08-04
1065,24,196,2023-09-24
1065,11,81,2024-04-08
1066,20,168,2024-05-09
1066,3,193,2024-07-16
1066,1,168,2024-04-11
1066,19,159,2024-01-05
1067,24,145,2024-05-13
1067,16,82,2024-10-08
1068,23,21,2024-05-05
1068,13,147,2023-09-20
1068,11,11,2023-01-21
1068,6,83,2023-02-25
1068,7,90,2023-06-02
1069,7,64,2024-08-25
1069,9,16,2023-03-23
1070,20,16,2024-01-01
1070,18,128,2023-09-30
1070,6,18,2023-03-26
1071,1,49,2024-03-22
1072,25,77,2023-10-24
1072,15,124,2024-06-20
1072,12,98,2023-07-20
1072,11,61,2023-10-12
1073,14,145,2023-09-23
1073,10,45,2023-09-11
1073,23,97,2024-01-22
1073,3,30,2023-08-13
1073,7,36,2023-12-01
1074,5,59,2023-05-02
1074,21,99,2023-08-28
1074,7,139,2024-08-12
1074,2,51,2023-06-17
1075,16,54,2023-08-28
1076,8,23,2024-01-28
1076,22,76,2024-08-30
1076,1,151,2023-01-19
1076,18,173,2023-04-09
1077,18,186,2023-08-02
1078,23,104,2023-01-03
1078,14,138,2023-08-16
1078,3,15,2023-02-02
1078,4,87,2023-05-06
1078,6,87,2023-09-22
1079,2,91,2024-07-08
1079,13,184,2024-10-05
1080,16,44,2024-07-16
1080,5,123,2024-02-03
1080,3,37,2023-11-22
1080,4,189,2024-04-28
1081,17,145,2023-12-17
1081,4,34,2023-12-08
1081,1,178,2023-10-18
1081,19,126,2023-02-12
1082,14,31,2023-05-05
1082,8,95,2024-07-24
1082,12,48,2023-10-30
1082,5,117,2024-09-05
1083,7,28,2023-02-15
1083,21,13,2024-07-22
1083,15,125,2023-11-25
1083,4,11,2023-02-02
1084,18,120,2024-11-25
1084,14,80,2024-12-08
1084,17,117,2024-06-06
1084,21,198,2024-12-11
1085,4,70,2023-07-31
1085,10,99,2023-04-09
1085,16,165,2023-11-05
1086,14,95,2024-03-26
1086,18,59,2023-02-26
1086,19,172,2024-12-04
1087,10,123,2024-09-13
1087,6,107,2024-09-09
1087,11,147,2023-01-26
1087,15,159,2024-01-17
1088,21,184,2024-08-03
1088,23,156,2023-08-20
1088,16,105,2024-09-05
1088,25,32,2023-04-22
1088,8,109,2023-05-25
1089,2,181,2024-10-11
1089,8,176,2023-04-04
1089,24,73,2023-09-02
1089,6,178,2024-04-12
1090,24,183,2024-01-03
1090,1,195,2024-11-22
1090,4,14,2023-01-22
1090,9,167,2024-02-11
1091,23,183,2023-10-02
1091,21,122,2023-03-04
1091,2,175,2024-06-11
1092,12,174,2023-07-30
1093,20,166,2023-05-20
1094,24,46,2024-01-20
1094,22,67,2024-12-01
1094,21,24,2023-06-18
1094,8,176,2024-09-05
1095,16,193,2024-12-24
1095,5,161,2023-12-22
1095,11,117,2023-05-09
1096,23,33,2024-03-12
1097,21,98,2023-07-17
1097,20,185,2024-12-09
1097,23,185,2024-07-24
1098,8,139,2024-01-13
1098,25,84,2023-05-08
1099,13,42,2023-01-26
1100,22,150,2024-01-13
1100,25,198,2024-11-19
1100,1,140,2024-06-02
1100,14,32,2023-06-15
1100,6,92,2023-04-02
1101,13,16,2023-02-19
1101,2,157,2023-01-26
1101,22,146,2023-05-14
1101,7,24,2023-06-11
1102,3,65,2023-10-10
1102,21,77,2023-04-25
1102,17,61,2023-12-28
1103,19,73,2023-09-18
1103,7,92,2023-07-29
1103,14,121,2024-09-10
1104,2,167,2023-11-05
1104,23,171,2024-05-03
1104,17,73,2023-07-25
1104,16,82,2024-03-03
1104,15,134,2024-03-02
1105,10,76,2023-11-15
1105,23,34,2023-08-05
1106,15,147,2024-12-20
1106,13,135,2023-11-21
1106,5,200,2023-11-04
1106,4,84,2023-09-10
1107,1,114,2023-04-11
1107,20,83,2024-03-30
1108,10,61,2023-06-02
1108,5,45,2023-02-13
1108,20,110,2023-04-04
1108,21,145,2024-06-04
1109,24,143,2023-03-02
1109,10,133,2024-04-20
1110,20,194,2023-08-31
1111,19,36,2024-06-03
1111,11,117,2023-02-26
1112,18,160,2023-04-26
1112,23,20,2024-05-29
1113,10,106,2023-07-24
1113,12,45,2023-03-06
1113,9,122,2024-08-11
1113,17,132,2023-06-04
1113,5,62,2023-12-28
1114,4,96,2023-05-10
1114,6,143,2023-12-23
1115,5,181,2023-09-14
1116,15,75,2023-06-09
1116,13,36,2023-11-18
1116,8,169,2023-07-04
1116,9,123,2024-09-26
1116,1,200,2024-08-07
1117,9,97,2023-11-05
1117,15,193,2024-08-22
1117,14,56,2024-09-19
1118,10,166,2023-01-08
1118,13,112,2024-02-22
1119,11,55,2024-11-08
1119,25,27,2023-03-08
1119,4,132,2024-12-08
1119,14,104,2023-09-06
1119,19,28,2024-07-22
1120,4,178,2023-05-17
1120,8,46,2024-06-06
1120,12,171,2024-01-12
1120,23,151,2024-08-13
1121,11,126,2023-03-01
1121,9,17,2024-01-31
1121,21,192,2023-03-30
1122,1,122,2023-09-28
1122,21,76,2024-06-13
1122,12,184,2023-05-19
1123,23,134,2023-11-11
1123,17,116,2023-04-19
1123,2,117,2023-04-12
1124,18,86,2024-12-18
1124,15,39,2023-07-11
1124,17,67,2023-02-24
1125,22,121,2023-09-14
1125,8,21,2024-12-22
1125,4,136,2023-03-09
1125,6,147,2023-11-11
1125,15,70,2024-06-11
1126,12,83,2023-05-06
1126,20,148,2024-06-04
1127,21,75,2024-11-01
1127,5,102,2024-10-14
1128,10,148,2023-12-05
1128,25,147,2023-01-11
1129,13,13,2024-03-30
1130,12,89,2023-07-02
1130,8,37,2023-02-07
1131,14,114,2024-07-23
1131,23,37,2024-01-02
1131,12,77,2023-11-01
1131,10,35,2023-10-01
1132,21,158,2024-10-23
1133,2,177,2023-11-19
1134,10,182,2023-10-25
1135,8,184,2024-02-26
1135,19,30,2024-01-09
1135,21,171,2023-11-20
1135,22,53,2023-07-05
1136,17,82,2023-01-20
1136,21,153,2023-05-25
1136,8,191,2024-01-12
1136,11,12,2023-01-11
1136,9,182,2024-06-21
1137,5,127,2024-05-26
1138,3,188,2023-08-07
1138,5,36,2024-11-09
1138,15,92,2024-04-25
1138,16,108,2024-03-11
1139,11,34,2023-07-02
1139,7,184,2023-12-18
1139,20,125,2023-07-25
1139,1,82,2024-06-13
1139,19,79,2023-06-17
1140,19,10,2023-08-13
1140,9,178,2024-10-02
1140,1,59,2024-01-23
1140,17,17,2024-03-25
1141,20,21,2024-05-05
1141,24,113,2024-06-16
1141,6,76,2024-07-16
1141,19,34,2024-11-09
1141,21,164,2023-07-21
1142,25,85,2024-01-23
1142,13,18,2024-07-29
1142,11,49,2024-04-19
1142,18,187,2024-07-20
1142,24,154,2023-11-03
1143,15,74,2023-04-20
1143,14,92,2023-01-24
1144,14,91,2023-05-16
1144,21,152,2024-08-30
1145,5,70,2024-04-20
1145,17,150,2024-05-04
1145,1,108,2024-12-15
1145,6,91,2024-05-31
1146,6,151,2024-04-02
1146,14,12,2024-04-10
1146,2,103,2023-07-24
1146,1,158,2024-04-30
1147,1,151,2023-06-29
1147,22,140,2024-07-15
1147,4,13,2023-12-06
1147,17,11,2023-07-28
1147,25,188,2023-09-13
1148,1,59,2023-05-25
1148,11,126,2023-10-07
1149,5,132,2023-04-16
1149,18,171,2024-01-15
1149,13,51,2024-09-11
1149,17,195,2024-06-19
1149,24,177,2023-05-20
1150,2,58,2024-11-26
1150,25,12,2023-03-21
1151,3,118,2023-09-28
1151,2,156,2023-04-24
1151,18,198,2023-02-08
1151,25,53,2023-11-01
1152,7,161,2024-08-26
1152,23,129,2024-03-16
1153,21,103,2023-07-16
1153,13,78,2023-03-17
1153,6,27,2024-07-01
1153,4,99,2023-09-20
1154,19,153,2023-11-24
1155,15,10,2024-02-29
1156,15,44,2023-05-15
1156,24,168,2024-10-09
1157,23,88,2024-11-13
1157,20,49,2023-06-24
1158,14,70,2024-03-27
1158,7,88,2023-11-27
1158,11,159,2024-07-25
1158,18,52,2024-10-05
1158,25,190,2023-09-09
1159,7,173,2024-05-13
1159,18,148,2023-11-03
1159,19,134,2024-12-05
1159,25,175,2023-02-21
1160,20,165,2024-02-02
1160,11,32,2023-06-14
1160,12,23,2024-05-26
1161,5,102,2023-12-19
1161,25,144,2023-05-31
1161,24,139,2024-03-28
1161,8,99,2024-02-22
1161,12,126,2023-11-07
1162,17,66,2024-12-20
1162,21,77,2024-10-30
1163,21,34,2024-08-25
1163,7,121,2024-12-28
1163,17,30,2023-12-03
1163,20,179,2024-12-04
1164,1,103,2023-10-21
1164,12,63,2024-11-16
1164,11,14,2024-05-18
1164,18,188,2023-10-03
1164,16,172,2024-04-08
1165,19,32,2024-10-02
1165,14,79,2024-03-30
1166,20,26,2023-11-12
1166,22,119,2024-07-29
1166,25,129,2023-04-18
1166,2,154,2023-10-21
1166,10,93,2023-08-26
1167,21,57,2024-06-17
1167,2,128,2024-10-20
1168,25,186,2023-07-02
1168,17,34,2024-06-01
1168,20,80,2024-07-27
1168,22,94,2023-06-03
1168,24,77,2023-05-01
1169,3,170,2024-04-16
1169,18,51,2024-10-23
1169,20,141,2023-05-01
1169,4,81,2023-06-03
1169,16,96,2024-01-22
1170,10,160,2023-12-31
1170,18,75,2024-07-04
1170,24,20,2023-04-25
1170,16,21,2023-04-23
1170,9,157,2024-10-28
1171,14,151,2024-06-11
1171,6,142,2023-04-12
1172,12,136,2024-09-21
1172,24,178,2023-05-29
1172,18,57,2024-06-02
1172,1,15,2024-12-13
1173,18,173,2023-07-19
1174,12,126,2023-06-08
1175,3,155,2023-12-19
1176,10,180,2023-03-20
1176,7,92,2024-05-28
1176,25,124,2024-04-03
1176,22,92,2024-02-24
1177,22,42,2024-07-20
1177,20,94,2023-01-12
1178,23,172,2023-07-02
1178,25,117,2024-01-04
1178,12,138,2023-01-19
1179,23,186,2023-09-01
1180,9,10,2024-07-25
1180,14,36,2023-03-10
1180,20,96,2023-09-04
1180,24,187,2024-07-22
1180,1,177,2024-06-06
1181,4,49,2023-06-24
1181,5,79,2024-06-25
1181,25,190,2023-03-02
1181,7,57,2024-11-25
1181,13,85,2023-06-28
1182,21,11,2024-08-13
1182,22,44,2023-07-22
1182,10,98,2024-05-02
1182,16,39,2024-06-28
1182,2,156,2024-11-08
1183,13,176,2024-11-03
1184,5,118,2023-07-08
1184,10,22,2023-09-09
1184,23,169,2023-03-25
1184,9,102,2024-09-14
1185,23,146,2024-02-27
1185,16,132,2024-06-19
1185,6,134,2023-01-26
1185,10,83,2024-12-17
1186,13,146,2024-03-18
1186,8,64,2023-09-22
1186,2,95,2023-05-15
1186,22,122,2023-09-27
1187,22,164,2023-04-03
1187,18,17,2024-03-20
1188,4,73,2024-08-10
1188,22,78,2023-11-28
1188,2,174,2023-10-14
1188,23,127,2024-04-08
1188,14,88,2023-03-24
1189,17,13,2023-09-08
1190,25,183,2024-07-20
1190,5,49,2023-09-21
1190,2,50,2023-06-05
1191,1,154,2024-12-16
1191,11,132,2023-03-28
1192,15,120,2023-11-18
1192,8,152,2024-06-21
1192,7,177,2024-10-21
1193,17,106,2023-03-05
1193,16,98,2023-03-20
1194,12,140,2024-10-03
1194,24,115,2023-09-05
1194,5,152,2023-07-07
1194,11,92,2023-12-18
1195,18,119,2024-01-12
1195,12,108,2023-10-25
1195,1,78,2023-03-02
1195,24,138,2024-01-22
1196,17,89,2024-01-11
1196,6,140,2023-11-21
1196,22,131,2023-07-05
1196,13,38,2023-05-16
1197,2,97,2023-12-19
1197,6,100,2024-10-27
1198,13,97,2024-05-30
1198,21,73,2024-04-27
1198,9,71,2023-04-20
1199,15,99,2023-12-13
1199,20,44,2024-10-25
1199,17,159,2023-07-31
1200,21,83,2024-03-06
1200,17,126,2023-05-12
1200,10,11,2023-02-20
